it,instant,local_optimum_value
0,0.0,23440.0
1,0.5891897678375244,23005.0
2,0.708427906036377,23005.0
3,1.0522220134735107,23005.0
4,1.1676428318023682,23005.0
5,1.5165340900421143,23005.0
6,1.6344568729400635,23005.0
7,2.117957830429077,23005.0
8,2.2357029914855957,23005.0
9,2.586488962173462,23005.0
10,2.69931697845459,23005.0
11,3.0442118644714355,23005.0
12,3.160230875015259,23005.0
13,3.5123720169067383,23005.0
14,3.6291258335113525,23005.0
15,3.9843556880950928,23005.0
16,4.097193002700806,23005.0
17,4.44779896736145,23005.0
18,4.565276861190796,23005.0
19,4.9168689250946045,23005.0
20,5.033989906311035,23005.0
21,5.38573694229126,23005.0
22,5.503342866897583,23005.0
23,5.853277921676636,23005.0
24,5.970444917678833,23005.0
25,6.326049089431763,23005.0
26,6.44385290145874,23005.0
27,6.792595863342285,23005.0
28,6.91087794303894,23005.0
29,7.25409197807312,23005.0
30,7.366498947143555,23005.0
31,7.715372085571289,23005.0
32,7.829288005828857,23005.0
33,8.18533992767334,23005.0
34,8.302980899810791,23005.0
35,8.654624938964844,23005.0
36,8.772994041442871,23005.0
37,9.127237796783447,23005.0
38,9.24032211303711,23005.0
39,9.588819980621338,23005.0
40,9.706339120864868,23005.0
41,10.053866863250732,23005.0
42,10.171526908874512,23005.0
43,10.52345895767212,23005.0
44,10.636981964111328,23005.0
45,10.995000123977661,23005.0
46,11.110669136047363,23005.0
47,11.45506477355957,23005.0
48,11.56771206855774,23005.0
49,11.92412281036377,23005.0
50,12.035939693450928,23005.0
51,12.391872882843018,23005.0
52,12.510133981704712,23005.0
53,12.861613988876343,23005.0
54,12.973565816879272,23005.0
55,13.328840017318726,23005.0
56,13.44379186630249,23005.0
57,13.797580003738403,23005.0
58,13.915009021759033,23005.0
59,14.267688989639282,23005.0
60,14.385466814041138,23005.0
61,14.736521005630493,23005.0
62,14.848472118377686,23005.0
63,15.202819108963013,23005.0
