it,instant,local_optimum_value
0,0.0,88183.0
1,2.0159387588500977,87154.0
2,2.8022408485412598,87154.0
3,3.6227657794952393,87154.0
4,4.433644771575928,87154.0
5,5.167705774307251,87154.0
6,5.9196460247039795,87154.0
7,6.639261960983276,87154.0
8,7.350951910018921,87154.0
9,8.307594776153564,87154.0
10,9.122351884841919,87154.0
11,9.911880016326904,87154.0
12,10.642456769943237,87154.0
13,11.367303848266602,87154.0
14,12.18418002128601,87154.0
15,12.986647844314575,87154.0
16,13.808564901351929,87154.0
17,14.634659767150879,87154.0
18,15.450527906417847,87154.0
19,16.155940771102905,87154.0
20,16.85623788833618,87154.0
21,17.692588806152344,87154.0
