it,instant,local_optimum_value
0,0.0,70100.0
1,0.936072826385498,69900.0
2,1.2996199131011963,69900.0
3,1.6605708599090576,69900.0
4,2.034787893295288,69900.0
5,2.3888959884643555,69900.0
6,2.7450478076934814,69900.0
7,3.1080689430236816,69900.0
8,3.7174088954925537,69900.0
9,4.067882061004639,69900.0
10,4.421862840652466,69900.0
11,4.989547967910767,69900.0
12,5.344523906707764,69900.0
13,5.695932865142822,69900.0
14,6.046052932739258,69900.0
15,6.397702932357788,69900.0
16,6.752537727355957,69900.0
17,7.098165035247803,69900.0
18,7.443131923675537,69900.0
19,7.7981109619140625,69900.0
20,8.147238969802856,69900.0
21,8.864854097366333,69900.0
