datetime_str,initial_solution_value,initial_solution_routes,local_optimum_value,local_optimum_routes,exit_condition,exec_time
2021-01-31_22-49-22_412369,52300.0,"[0, 19, 1, 4, 9, 24, 0];[0, 22, 3, 12, 6, 21, 13, 7, 11, 16, 10, 8, 20, 5, 17, 2, 18, 15, 25, 0];[0, 23, 14, 0];[0, 26, 0]",50000.0,"[0, 22, 3, 12, 6, 21, 13, 7, 11, 16, 10, 8, 5, 17, 2, 18, 15, 25, 0];[0, 19, 1, 4, 9, 20, 24, 0];[0, 23, 14, 0];[0, 26, 0]",3,6.996845006942749
