it,instant,local_optimum_value
0,0.0,35000.0
1,1.1833000183105469,31400.0
2,1.6444590091705322,31400.0
3,2.1121609210968018,31400.0
4,2.4671971797943115,31400.0
5,2.9246602058410645,31400.0
6,3.707916021347046,31400.0
7,4.3022801876068115,31400.0
8,4.862504005432129,31400.0
9,5.682997941970825,31400.0
10,6.246335983276367,31400.0
11,7.043076038360596,31400.0
12,7.6240880489349365,31400.0
13,8.082484006881714,31400.0
14,8.750493049621582,31400.0
15,9.327229022979736,31400.0
16,10.149259805679321,31400.0
17,10.832342863082886,31400.0
18,11.496819019317627,31400.0
19,12.205504894256592,31400.0
20,12.553184986114502,31400.0
21,13.001358985900879,31400.0
