it,instant,local_optimum_value
0,0.0,48720.0
1,0.5878162384033203,47964.0
2,0.8291959762573242,47964.0
3,1.0658190250396729,47964.0
4,1.4093379974365234,47964.0
5,1.649339199066162,47964.0
6,1.8899891376495361,47964.0
7,2.2383530139923096,47964.0
8,2.476689100265503,47964.0
9,2.818364143371582,47964.0
10,3.303072929382324,47964.0
11,3.5409271717071533,47964.0
12,3.780735969543457,47964.0
13,4.127779960632324,47964.0
14,4.472649097442627,47964.0
15,4.708336114883423,47964.0
16,5.167211055755615,47964.0
17,5.4023520946502686,47964.0
18,5.6424031257629395,47964.0
19,5.986389875411987,47964.0
20,6.224236011505127,47964.0
21,6.457046031951904,47964.0
