it,instant,local_optimum_value
0,0.0,37800.0
1,0.4806690216064453,35100.0
2,0.8490030765533447,35100.0
3,1.3322200775146484,35100.0
4,1.7956528663635254,35100.0
5,2.15242600440979,35100.0
6,2.504905939102173,35100.0
7,2.8603079319000244,35100.0
8,3.095020055770874,35100.0
9,3.331484079360962,34200.0
10,3.685633897781372,34200.0
11,4.041433811187744,34200.0
12,4.5468480587005615,34200.0
13,4.905068874359131,34200.0
14,5.287069082260132,34200.0
15,5.645850896835327,34200.0
16,5.998002052307129,34200.0
17,6.28933310508728,34200.0
18,6.660957098007202,34200.0
19,7.143142938613892,34200.0
20,7.721170902252197,34200.0
21,8.185144901275635,34200.0
22,8.53354001045227,34200.0
23,8.895789861679077,34200.0
24,9.619417905807495,34200.0
25,10.587676048278809,34200.0
26,12.05745005607605,34200.0
27,13.16448187828064,34200.0
28,15.034057140350342,34200.0
