it,instant,local_optimum_value
0,0.0,35724.0
1,0.24478507041931152,35724.0
2,0.36310696601867676,35724.0
3,4.271542072296143,35724.0
4,5.139316082000732,33480.0
5,5.948259115219116,32897.0
6,6.067124128341675,32897.0
7,6.443353176116943,32897.0
8,6.566429138183594,32897.0
9,6.917534112930298,32897.0
10,7.03443717956543,32897.0
11,7.387763261795044,32897.0
12,7.500059127807617,32897.0
13,7.859546184539795,32897.0
14,7.977355003356934,32897.0
15,8.329886198043823,32897.0
16,8.445350170135498,32897.0
17,8.797425031661987,32897.0
18,8.91419792175293,32897.0
19,9.261110067367554,32897.0
20,9.378657102584839,32897.0
21,9.73113489151001,32897.0
22,9.843582153320312,32897.0
23,10.197910070419312,32897.0
24,10.314681053161621,32897.0
25,10.667833089828491,32897.0
26,10.782912015914917,32897.0
27,11.130567073822021,32897.0
28,11.255397081375122,32897.0
29,11.60655403137207,32897.0
30,11.729166984558105,32897.0
31,12.082126140594482,32897.0
32,12.196367025375366,32897.0
33,12.547678232192993,32897.0
34,12.664945125579834,32897.0
35,13.01491904258728,32897.0
36,13.127041101455688,32897.0
37,13.480164051055908,32897.0
38,13.593530178070068,32897.0
39,13.945909976959229,32897.0
40,14.059443235397339,32897.0
41,14.411728143692017,32897.0
42,14.528748035430908,32897.0
43,14.883616924285889,32897.0
44,14.997343301773071,32897.0
45,15.348859071731567,32897.0
