it,instant,local_optimum_value
0,0.0,70100.0
1,0.5858469009399414,69900.0
2,0.8181381225585938,69900.0
3,1.056626796722412,69900.0
4,1.6661889553070068,69900.0
5,1.9157590866088867,69900.0
6,2.159782886505127,69900.0
7,2.396003007888794,69900.0
8,2.6278510093688965,69900.0
9,2.864240884780884,69900.0
10,3.102353811264038,69900.0
11,3.3400368690490723,69900.0
12,3.57383394241333,69900.0
13,3.807943820953369,69900.0
14,4.040804147720337,69900.0
15,4.279289722442627,69900.0
16,4.517098903656006,69900.0
17,4.746297836303711,69900.0
18,4.980803966522217,69900.0
19,5.212369918823242,69900.0
20,5.5583038330078125,69900.0
21,5.792181015014648,69900.0
