it,instant,local_optimum_value
0,0.0,70100.0
1,0.473358154296875,69900.0
2,0.8253769874572754,69900.0
3,1.0625431537628174,69900.0
4,2.110806941986084,69900.0
5,2.946558952331543,69900.0
6,3.598569869995117,69900.0
7,3.964548110961914,69900.0
8,4.5840840339660645,69900.0
9,4.95730996131897,69900.0
10,5.329913854598999,69900.0
11,5.698608875274658,69900.0
12,6.333214998245239,69900.0
13,6.716993093490601,69900.0
14,7.089659929275513,69900.0
15,7.714022874832153,69900.0
16,8.20177698135376,69900.0
17,8.899109840393066,69900.0
18,9.877846956253052,69900.0
19,10.630928993225098,69900.0
20,11.233557939529419,69900.0
21,11.754173994064331,69900.0
22,12.115381002426147,69900.0
23,12.584609985351562,69900.0
