it,instant,local_optimum_value
0,0.0,25159.0
1,2.468017816543579,22902.0
2,3.381338119506836,22902.0
3,4.1971681118011475,22902.0
4,5.134694814682007,22902.0
5,5.803658962249756,22902.0
6,6.586972236633301,22902.0
7,7.580348968505859,22902.0
8,8.258460283279419,22902.0
9,9.040915966033936,22902.0
10,9.824584007263184,22902.0
11,10.283957958221436,22902.0
12,10.644675016403198,22902.0
13,11.549866914749146,22902.0
14,12.434846878051758,22902.0
15,13.243704080581665,22902.0
16,13.91112494468689,22902.0
17,14.690585136413574,22902.0
18,15.147594928741455,22902.0
