it,instant,local_optimum_value
0,0.0,42900.0
1,0.47504401206970215,42100.0
2,0.70967698097229,42100.0
3,0.9459550380706787,42100.0
4,1.1842191219329834,42100.0
5,1.4176251888275146,42100.0
6,1.6517980098724365,42100.0
7,1.8847379684448242,42100.0
8,2.1186420917510986,42100.0
9,2.3514292240142822,42100.0
10,2.59072208404541,42100.0
11,2.8250889778137207,42100.0
12,3.0632853507995605,42100.0
13,3.3020741939544678,42100.0
14,3.5358641147613525,42100.0
15,3.774604082107544,42100.0
16,4.005613088607788,42100.0
17,4.339354038238525,42100.0
18,4.579562187194824,42100.0
19,4.814145088195801,42100.0
20,5.052833080291748,42100.0
21,5.287765979766846,42100.0
