datetime_str,initial_solution_value,initial_solution_routes,local_optimum_value,local_optimum_routes,exit_condition,exec_time
2021-02-02_13-03-42_636861,166765.0,"[0, 8, 7, 18, 19, 20, 22, 23, 28, 27, 24, 25, 26, 21, 17, 16, 15, 4, 5, 0];[0, 11, 12, 13, 47, 48, 53, 34, 35, 36, 33, 31, 30, 32, 29, 54, 0];[0, 43, 44, 52, 38, 39, 42, 41, 37, 40, 45, 46, 14, 51, 3, 2, 1, 0];[0, 50, 6, 9, 10, 49, 0]",144744.0,"[0, 51, 14, 52, 44, 43, 42, 38, 39, 41, 37, 45, 3, 2, 1, 0];[0, 11, 12, 13, 47, 48, 46, 40, 53, 33, 34, 36, 35, 31, 32, 54, 0];[0, 8, 18, 20, 29, 30, 28, 27, 26, 25, 24, 21, 22, 23, 19, 17, 16, 4, 5, 0];[0, 50, 10, 9, 6, 15, 7, 49, 0]",3,102.42794299125671
