it,instant,local_optimum_value
0,0.0,49843.0
1,1.571234941482544,47537.0
2,2.483443021774292,47537.0
3,2.821659803390503,47537.0
4,3.1809310913085938,47537.0
5,3.854461908340454,47537.0
6,4.202632904052734,47537.0
7,4.551140785217285,47537.0
8,4.893453121185303,47537.0
9,5.252300977706909,47537.0
10,5.5920398235321045,47537.0
11,5.950838088989258,47537.0
12,6.394996881484985,47537.0
13,6.754472970962524,47537.0
14,7.525557041168213,47537.0
15,8.217472076416016,47537.0
16,8.56998610496521,47537.0
17,8.898695945739746,47537.0
18,9.254355907440186,47537.0
19,9.944219827651978,47537.0
20,10.304085969924927,47537.0
21,10.636574983596802,47537.0
22,10.992686033248901,47537.0
23,11.707165002822876,47537.0
24,12.061838865280151,47537.0
25,12.733165979385376,47537.0
26,13.46717381477356,47537.0
27,14.461934804916382,47537.0
28,14.947396755218506,47537.0
29,15.306584119796753,47537.0
