it,instant,local_optimum_value
0,0.0,18000.0
1,0.13029193878173828,18000.0
2,0.24477410316467285,18000.0
3,1.1909198760986328,18000.0
4,1.6530370712280273,17900.0
5,1.7693150043487549,17900.0
6,1.8862330913543701,17900.0
7,2.825658082962036,17900.0
8,3.180201768875122,17900.0
9,3.294536828994751,17900.0
10,3.412479877471924,17900.0
11,4.35394287109375,17900.0
12,4.70828104019165,17900.0
13,4.834335803985596,17900.0
14,4.951301097869873,17900.0
15,5.9960408210754395,17900.0
16,6.349355936050415,17900.0
17,6.462997913360596,17900.0
18,6.579247951507568,17900.0
19,7.522639989852905,17900.0
20,7.881489038467407,17900.0
21,7.997726917266846,17900.0
22,8.116198062896729,17900.0
23,9.048405885696411,17900.0
24,9.396086931228638,17900.0
25,9.512862920761108,17900.0
26,9.628214836120605,17900.0
27,10.580909013748169,17900.0
28,10.933783054351807,17900.0
29,11.047152042388916,17900.0
30,11.15980577468872,17900.0
31,12.08647108078003,17900.0
32,12.438447952270508,17900.0
33,12.553076982498169,17900.0
34,12.669012784957886,17900.0
35,13.705080032348633,17900.0
36,14.261780977249146,17900.0
37,14.380295753479004,17900.0
38,14.496679067611694,17900.0
39,15.53593897819519,17900.0
