it,instant,local_optimum_value
0,0.0,14900.0
1,1.298987627029419,13700.0
2,2.090589761734009,13700.0
3,2.759439706802368,13700.0
4,3.538287878036499,13700.0
5,3.9207117557525635,13700.0
6,4.273422718048096,13700.0
7,4.62493896484375,13700.0
8,4.979277849197388,13700.0
9,5.353349685668945,13700.0
10,5.611036777496338,13700.0
11,5.729994773864746,13700.0
12,8.841495752334595,13700.0
13,9.310313940048218,13700.0
14,9.676416635513306,13700.0
15,10.022523880004883,13700.0
16,10.482595682144165,13700.0
17,10.83062195777893,13700.0
18,11.183822870254517,13700.0
19,11.418736696243286,13700.0
20,11.535213708877563,13700.0
21,13.29734182357788,13700.0
22,13.649017810821533,13700.0
23,13.88489294052124,13700.0
24,14.00227975845337,13700.0
25,15.758639812469482,13700.0
