it,instant,local_optimum_value
0,0.0,35724.0
1,0.7119002342224121,35296.0
2,0.8277239799499512,35296.0
3,1.1808781623840332,35296.0
4,1.3011000156402588,35296.0
5,1.6628451347351074,35296.0
6,1.7826290130615234,35296.0
7,2.1437020301818848,35296.0
8,2.262510061264038,35296.0
9,2.6196672916412354,35296.0
10,2.737873077392578,35296.0
11,3.087468147277832,35296.0
12,3.2053701877593994,35296.0
13,3.55350399017334,35296.0
14,3.6691081523895264,35296.0
15,4.02193808555603,35296.0
16,4.139081954956055,35296.0
17,4.488119125366211,35296.0
18,4.603203058242798,35296.0
19,4.951704025268555,35296.0
20,5.0647571086883545,35296.0
21,5.424149990081787,35296.0
22,5.53876805305481,35296.0
23,5.927302122116089,35296.0
24,6.044859170913696,35296.0
25,6.396771192550659,35296.0
26,6.512922048568726,35296.0
27,6.864150047302246,35296.0
28,6.982213020324707,35296.0
29,7.332694053649902,35296.0
30,7.450116157531738,35296.0
31,7.799574136734009,35296.0
32,7.9158220291137695,35296.0
33,8.26991319656372,35296.0
34,8.38286304473877,35296.0
35,8.737794160842896,35296.0
36,8.850979089736938,35296.0
37,9.196538209915161,35296.0
38,9.314012050628662,35296.0
39,9.663614273071289,35296.0
40,9.776762008666992,35296.0
41,10.140007257461548,35296.0
42,10.255726099014282,35296.0
43,10.603692054748535,35296.0
44,10.717886209487915,35296.0
45,11.0648832321167,35296.0
46,11.18228816986084,35296.0
47,11.537753105163574,35296.0
48,11.650789022445679,35296.0
49,11.9999840259552,35296.0
50,12.11702013015747,35296.0
51,12.479526042938232,35296.0
52,12.596781015396118,35296.0
53,12.946850061416626,35296.0
54,13.05843210220337,35296.0
55,13.42225193977356,35296.0
56,13.539743900299072,35296.0
57,13.890145063400269,35296.0
58,14.008090019226074,35296.0
59,14.361648082733154,35296.0
60,14.479559183120728,35296.0
61,14.830316066741943,35296.0
62,14.947739124298096,35296.0
63,15.29757809638977,35296.0
