it,instant,local_optimum_value
0,0.0,52300.0
1,1.4823989868164062,45300.0
2,1.8402190208435059,45300.0
3,2.1918439865112305,45300.0
4,2.5430350303649902,45300.0
5,2.896188735961914,45300.0
6,3.3550608158111572,45300.0
7,3.7101879119873047,45300.0
8,4.065686941146851,45300.0
9,4.41526198387146,45300.0
10,4.77060079574585,45300.0
11,5.121163845062256,45300.0
12,5.475280046463013,45300.0
13,5.82524299621582,45300.0
14,6.180682897567749,45300.0
15,6.644512891769409,45300.0
16,7.221908807754517,45300.0
17,7.576581001281738,45300.0
18,7.929687023162842,45300.0
19,8.281671047210693,45300.0
20,8.63630199432373,45300.0
21,8.98715090751648,45300.0
22,9.336681842803955,45300.0
