it,instant,local_optimum_value
0,0.0,109383.0
1,0.13872408866882324,109383.0
2,0.49711012840270996,109383.0
3,0.6190252304077148,109383.0
4,0.9956741333007812,109383.0
5,1.1119790077209473,109383.0
6,1.4629759788513184,109383.0
7,1.58066725730896,109383.0
8,1.9262173175811768,109383.0
9,2.039114236831665,109383.0
10,2.394200086593628,109383.0
11,2.509559154510498,109383.0
12,2.861478090286255,109383.0
13,2.979384183883667,109383.0
14,3.3263862133026123,109383.0
15,3.444390296936035,109383.0
16,3.7901360988616943,109383.0
17,3.908830165863037,109383.0
18,4.258650064468384,109383.0
19,4.376763105392456,109383.0
20,4.7265143394470215,109383.0
21,4.83997106552124,109383.0
22,5.185453176498413,109383.0
23,5.304458379745483,109383.0
24,5.6582300662994385,109383.0
25,5.775974273681641,109383.0
26,6.126150131225586,109383.0
27,6.2445690631866455,109383.0
28,6.599778175354004,109383.0
29,6.717669248580933,109383.0
30,7.072800159454346,109383.0
31,7.191079139709473,109383.0
32,7.540653228759766,109383.0
33,7.65422511100769,109383.0
34,8.004886150360107,109383.0
35,8.118642330169678,109383.0
36,8.465327262878418,109383.0
37,8.578915119171143,109383.0
38,8.929360151290894,109383.0
39,9.045428991317749,109383.0
40,9.399471282958984,109383.0
41,9.516984224319458,109383.0
42,9.871920108795166,109383.0
43,9.985684394836426,109383.0
44,10.334386348724365,109383.0
45,10.45225715637207,109383.0
46,10.790990114212036,109383.0
47,10.904911279678345,109383.0
48,11.25654911994934,109383.0
49,11.371385097503662,109383.0
50,11.722950220108032,109383.0
51,11.840315103530884,109383.0
52,12.186041116714478,109383.0
53,12.304316282272339,109383.0
54,12.658809185028076,109383.0
55,12.7729012966156,109383.0
56,13.126737117767334,109383.0
57,13.24475622177124,109383.0
58,13.597079038619995,109383.0
59,13.710556268692017,109383.0
60,14.061761140823364,109383.0
61,14.176738023757935,109383.0
62,14.524325132369995,109383.0
63,14.640956163406372,109383.0
64,14.988022089004517,109383.0
65,15.10536527633667,109383.0
