it,instant,local_optimum_value
0,0.0,21100.0
1,0.47226905822753906,20400.0
2,0.8221909999847412,20400.0
3,1.1729059219360352,20400.0
4,1.5283780097961426,20400.0
5,1.8783848285675049,20400.0
6,2.226105213165283,20400.0
7,2.5764410495758057,20400.0
8,2.9209721088409424,20400.0
9,3.274472951889038,20400.0
10,3.7633559703826904,20400.0
11,4.115854024887085,20400.0
12,4.4647979736328125,20400.0
13,4.8177490234375,20400.0
14,5.1692750453948975,20400.0
15,5.518388986587524,20400.0
16,5.865691184997559,20400.0
17,6.220655202865601,20400.0
18,6.573148012161255,20400.0
19,6.917591094970703,20400.0
20,7.269082069396973,20400.0
21,7.61960506439209,20400.0
