it,instant,local_optimum_value
0,0.0,66812.0
1,0.22992587089538574,66812.0
2,0.7492380142211914,66785.0
3,0.9815711975097656,66785.0
4,1.8453221321105957,66785.0
5,2.075705051422119,66785.0
6,2.859611988067627,66785.0
7,3.087043046951294,66785.0
8,3.9970130920410156,66785.0
9,4.2305450439453125,66785.0
10,5.138753175735474,66785.0
11,5.371744155883789,66785.0
12,6.149103164672852,66785.0
13,6.378334045410156,66785.0
14,7.225693941116333,66785.0
15,7.446728944778442,66785.0
16,8.343240976333618,66785.0
17,8.580091953277588,66785.0
18,9.349727153778076,66785.0
19,9.581707000732422,66785.0
20,10.52908706665039,66785.0
21,10.760282278060913,66785.0
22,11.653386116027832,66785.0
23,11.887149095535278,66785.0
24,12.66995096206665,66785.0
25,12.895599126815796,66785.0
26,13.698907852172852,66785.0
27,13.930717945098877,66785.0
28,14.87458610534668,66785.0
29,15.107692003250122,66785.0
30,15.888583898544312,66785.0
31,16.10780119895935,66785.0
32,17.079615116119385,66785.0
33,17.308566093444824,66785.0
34,18.18427300453186,66785.0
35,18.4199960231781,66785.0
36,19.199077129364014,66785.0
37,19.4284451007843,66785.0
38,20.290076971054077,66785.0
39,20.5208740234375,66785.0
40,21.456212997436523,66785.0
41,21.687600135803223,66785.0
42,22.48617720603943,66785.0
43,22.71517014503479,66785.0
44,23.49092197418213,66785.0
45,23.72151803970337,66785.0
46,24.509205102920532,66785.0
47,24.736500024795532,66785.0
48,25.623042106628418,66785.0
49,25.85690712928772,66785.0
50,26.790837049484253,66785.0
51,27.013079166412354,66785.0
52,27.798171043395996,66785.0
53,28.14151620864868,66785.0
54,28.911575078964233,66785.0
55,29.145174026489258,66785.0
56,30.02277112007141,66785.0
57,30.245030879974365,66785.0
58,31.12635111808777,66785.0
59,31.357123136520386,66785.0
60,32.13636612892151,66785.0
61,32.36501097679138,66785.0
62,33.2211971282959,66785.0
63,33.45431923866272,66785.0
64,34.32643795013428,66785.0
65,34.55873203277588,66785.0
66,35.335591077804565,66785.0
67,35.56597089767456,66785.0
68,36.53434491157532,66785.0
69,36.76576590538025,66785.0
70,37.6142201423645,66785.0
71,37.84720325469971,66785.0
72,38.6117639541626,66785.0
73,38.845964193344116,66785.0
74,39.718281984329224,66785.0
75,39.94533705711365,66785.0
76,40.835570096969604,66785.0
77,41.07266902923584,66785.0
78,41.84690308570862,66785.0
79,42.07672905921936,66785.0
80,42.98231101036072,66785.0
81,43.205825090408325,66785.0
82,44.08678984642029,66785.0
83,44.32463216781616,66785.0
84,45.05925107002258,66785.0
85,45.28715801239014,66785.0
86,46.17789697647095,66785.0
87,46.40599608421326,66785.0
88,47.189823150634766,66785.0
89,47.42487716674805,66785.0
90,48.197396993637085,66785.0
91,48.423158168792725,66785.0
92,49.304401874542236,66785.0
93,49.52491021156311,66785.0
94,50.297147035598755,66785.0
95,50.55969214439392,66785.0
96,51.32230615615845,66785.0
97,51.554738998413086,66785.0
98,52.48764705657959,66785.0
99,52.71632790565491,66785.0
100,53.49010109901428,66785.0
101,53.749675035476685,66785.0
102,54.535362005233765,66785.0
103,54.76580095291138,66785.0
104,55.6191942691803,66785.0
105,55.84442615509033,66785.0
106,56.69062614440918,66785.0
107,56.924144983291626,66785.0
108,57.699646949768066,66785.0
109,57.93160104751587,66785.0
110,58.698923110961914,66785.0
111,58.923656940460205,66785.0
112,59.714508056640625,66785.0
113,59.9663941860199,66785.0
114,60.847915172576904,66785.0
115,61.082106828689575,66785.0
116,61.86553597450256,66785.0
117,62.094866037368774,66785.0
118,62.87106013298035,66785.0
119,63.09325695037842,66785.0
120,63.99051809310913,66785.0
121,64.21668887138367,66785.0
122,64.99180388450623,66785.0
123,65.2189838886261,66785.0
124,66.01350498199463,66785.0
125,66.24364113807678,66785.0
126,67.18026185035706,66785.0
127,67.41420221328735,66785.0
128,68.37858009338379,66785.0
129,68.61110806465149,66785.0
130,69.39705610275269,66785.0
131,69.62372827529907,66785.0
132,70.39848804473877,66785.0
133,70.62561893463135,66785.0
134,71.55263304710388,66785.0
135,71.78695106506348,66785.0
136,72.54799914360046,66785.0
137,72.7776288986206,66785.0
138,73.62948107719421,66785.0
139,73.86033701896667,66785.0
140,74.75108194351196,66785.0
141,74.98387789726257,66785.0
142,75.74788999557495,66785.0
143,75.97773313522339,66785.0
144,76.84263396263123,66785.0
145,77.0729501247406,66785.0
146,77.9261691570282,66785.0
147,78.15546703338623,66785.0
148,78.89799618721008,66785.0
149,79.13752508163452,66785.0
150,79.89975094795227,66785.0
151,80.12640309333801,66785.0
152,80.90447211265564,66785.0
153,81.17394804954529,66785.0
154,81.95948696136475,66785.0
155,82.18793821334839,66785.0
156,83.07535004615784,66785.0
157,83.2955961227417,66785.0
158,84.14420104026794,66785.0
159,84.37478923797607,66785.0
160,85.1488242149353,66785.0
161,85.3738911151886,66785.0
162,86.14901518821716,66785.0
163,86.37813997268677,66785.0
164,87.34328413009644,66785.0
165,87.57466006278992,66785.0
166,88.3414740562439,66785.0
167,88.5730528831482,66785.0
168,89.44749999046326,66785.0
169,89.6807930469513,66785.0
170,90.43730211257935,66785.0
171,90.67102909088135,66785.0
172,91.44749593734741,66785.0
173,91.67700505256653,66785.0
174,92.52666807174683,66785.0
175,92.75299096107483,66785.0
176,93.68849802017212,66785.0
177,93.91431713104248,66785.0
178,94.69780993461609,66785.0
179,94.96343088150024,66785.0
180,95.83310389518738,66785.0
181,96.06622004508972,66785.0
182,96.97942399978638,66785.0
183,97.20494794845581,66785.0
184,98.09430003166199,66785.0
185,98.3236312866211,66785.0
186,99.07844305038452,66785.0
187,99.3075110912323,66785.0
188,100.24946308135986,66785.0
189,100.47984218597412,66785.0
190,101.22114109992981,66785.0
191,101.44520497322083,66785.0
192,102.39134430885315,66785.0
193,102.62124109268188,66785.0
194,103.49927401542664,66785.0
195,103.72992706298828,66785.0
196,104.51046919822693,66785.0
197,104.8504090309143,66785.0
198,105.64824414253235,66785.0
199,105.87966704368591,66785.0
200,106.72809505462646,66785.0
201,106.95522403717041,66785.0
202,107.83914303779602,66785.0
203,108.07662320137024,66785.0
204,108.85406589508057,66785.0
205,109.09676003456116,66785.0
206,109.84981298446655,66785.0
207,110.08499002456665,66785.0
208,110.81400609016418,66785.0
