it,instant,local_optimum_value
0,0.0,92673.0
1,0.3604738712310791,92673.0
2,0.7168419361114502,92673.0
3,1.059919834136963,92673.0
4,1.4056928157806396,92673.0
5,1.7628428936004639,92673.0
6,2.1158218383789062,92673.0
7,2.4677488803863525,92673.0
8,2.8177778720855713,92673.0
9,3.170510768890381,92673.0
10,3.5295910835266113,92673.0
11,3.8752760887145996,92673.0
12,4.224631071090698,92673.0
13,4.68331503868103,92673.0
14,5.028779029846191,92673.0
15,5.3852219581604,92673.0
16,5.7331321239471436,92673.0
17,6.0867908000946045,92673.0
18,6.439289808273315,92673.0
19,6.791817903518677,92673.0
20,7.1410088539123535,92673.0
