it,instant,local_optimum_value
0,0.0,117097.0
1,7.9717018604278564,114749.0
2,10.312264204025269,114749.0
3,12.725104093551636,114749.0
4,15.323822975158691,114749.0
5,17.868438959121704,114749.0
6,20.381654977798462,114749.0
7,22.96746301651001,114749.0
8,25.40327501296997,114749.0
9,27.85574698448181,114749.0
10,30.389822959899902,114749.0
11,32.95086884498596,114749.0
12,35.24816083908081,114749.0
13,37.61900091171265,114749.0
14,40.117960929870605,114749.0
15,42.58965706825256,114749.0
16,45.08219504356384,114749.0
17,47.63366389274597,114749.0
18,50.390130043029785,114749.0
19,52.753315925598145,114749.0
20,55.26779007911682,114749.0
21,57.83205699920654,114749.0
