it,instant,local_optimum_value
0,0.0,304102.0
1,8.0258150100708,301420.0
2,11.583132982254028,301420.0
3,15.291764974594116,301420.0
4,18.727237939834595,301420.0
5,22.211040019989014,301420.0
6,25.449217081069946,301420.0
7,29.282811880111694,301420.0
8,32.75443410873413,301420.0
9,36.409767866134644,301420.0
10,39.77655100822449,301420.0
11,42.851486921310425,301420.0
12,46.422455072402954,301420.0
13,50.372138023376465,301420.0
14,54.047075033187866,301420.0
15,57.23745512962341,301420.0
16,60.972179889678955,301420.0
17,63.882248878479004,301420.0
18,67.44929909706116,301420.0
19,70.76859498023987,301420.0
20,74.43815493583679,301420.0
21,77.74375104904175,301420.0
