it,instant,local_optimum_value
0,0.0,71664.0
1,2.752032995223999,69273.0
2,2.870871067047119,69273.0
3,3.3498599529266357,68487.0
4,3.4699959754943848,68487.0
5,3.8248188495635986,68487.0
6,3.941580057144165,68487.0
7,4.303184986114502,68487.0
8,4.422672986984253,68487.0
9,4.779972791671753,68487.0
10,4.8995678424835205,68487.0
11,5.260311126708984,68487.0
12,5.378580093383789,68487.0
13,5.736048936843872,68487.0
14,5.855363845825195,68487.0
15,6.2112109661102295,68487.0
16,6.331305027008057,68487.0
17,6.814087867736816,68487.0
18,6.92933988571167,68487.0
19,7.289772033691406,68487.0
20,7.404767036437988,68487.0
21,7.764446020126343,68487.0
22,7.883695840835571,68487.0
23,8.239506006240845,68487.0
24,8.358283996582031,68487.0
25,8.71928882598877,68487.0
26,8.838276863098145,68487.0
27,9.199342966079712,68487.0
28,9.31782603263855,68487.0
29,9.677311897277832,68487.0
30,9.792696952819824,68487.0
31,10.151222944259644,68487.0
32,10.264589071273804,68487.0
33,10.624603986740112,68487.0
34,10.737357139587402,68487.0
35,11.418914079666138,68487.0
36,11.537270069122314,68487.0
37,11.886096000671387,68487.0
38,12.004012107849121,68487.0
39,12.472187995910645,68487.0
40,12.590126752853394,68487.0
41,12.94899582862854,68487.0
42,13.065775871276855,68487.0
43,13.42422890663147,68487.0
44,13.54105806350708,68487.0
45,13.90036416053772,68487.0
46,14.013622999191284,68487.0
47,14.367920875549316,68487.0
48,14.485774755477905,68487.0
49,14.84317398071289,68487.0
50,14.956918954849243,68487.0
51,15.537405967712402,68487.0
