it,instant,local_optimum_value
0,0.0,23440.0
1,0.8007290363311768,23005.0
2,0.9170529842376709,23005.0
3,1.145723819732666,23005.0
4,1.2615549564361572,23005.0
5,1.497257947921753,23005.0
6,1.6135480403900146,23005.0
7,1.8439338207244873,23005.0
8,1.9608759880065918,23005.0
9,2.1943418979644775,23005.0
10,2.3130507469177246,23005.0
11,2.5415689945220947,23005.0
12,2.659754991531372,23005.0
13,2.8949408531188965,23005.0
14,3.009835958480835,23005.0
15,3.245573043823242,23005.0
16,3.3618931770324707,23005.0
17,3.5981099605560303,23005.0
18,3.715674877166748,23005.0
19,3.9483518600463867,23005.0
20,4.065202951431274,23005.0
21,4.296403884887695,23005.0
22,4.4120869636535645,23005.0
23,4.654036998748779,23005.0
24,4.768358945846558,23005.0
25,5.003413915634155,23005.0
26,5.119313955307007,23005.0
27,5.354448080062866,23005.0
28,5.466501951217651,23005.0
29,5.702871084213257,23005.0
30,5.815860986709595,23005.0
31,6.052912950515747,23005.0
32,6.169295072555542,23005.0
33,6.401022911071777,23005.0
34,6.518781900405884,23005.0
35,6.752255916595459,23005.0
36,6.869527101516724,23005.0
37,7.1047749519348145,23005.0
38,7.2222630977630615,23005.0
39,7.453647136688232,23005.0
40,7.571260929107666,23005.0
41,7.80590295791626,23005.0
42,7.923238754272461,23005.0
43,8.153582096099854,23005.0
44,8.268645763397217,23005.0
45,8.50907278060913,23005.0
46,8.622658014297485,23005.0
47,9.001943111419678,23005.0
48,9.121793985366821,23005.0
49,9.355445861816406,23005.0
50,9.470290899276733,23005.0
51,9.705549955368042,23005.0
52,9.82248592376709,23005.0
53,10.059242010116577,23005.0
54,10.17721700668335,23005.0
55,10.410323858261108,23005.0
56,10.527533054351807,23005.0
57,10.763051986694336,23005.0
58,10.877583980560303,23005.0
59,11.113277912139893,23005.0
60,11.22973108291626,23005.0
61,11.468581914901733,23005.0
62,11.581923961639404,23005.0
63,11.81552791595459,23005.0
64,11.93435287475586,23005.0
65,12.163877964019775,23005.0
66,12.281383991241455,23005.0
67,12.510912895202637,23005.0
68,12.631165981292725,23005.0
69,12.864238977432251,23005.0
70,12.981445074081421,23005.0
71,13.215311050415039,23005.0
72,13.33262586593628,23005.0
73,13.567144870758057,23005.0
74,13.679980993270874,23005.0
75,13.911062002182007,23005.0
76,14.024613857269287,23005.0
77,14.258748769760132,23005.0
78,14.37253189086914,23005.0
79,14.603379964828491,23005.0
80,14.715181112289429,23005.0
81,14.951406955718994,23005.0
82,15.070455074310303,23005.0
