it,instant,local_optimum_value
0,0.0,17000.0
1,0.8321588039398193,15400.0
2,1.288741111755371,15400.0
3,1.6546988487243652,15400.0
4,2.2679529190063477,15400.0
5,2.6180479526519775,15400.0
6,3.3388748168945312,15400.0
7,3.690868854522705,15400.0
8,4.043109893798828,15400.0
9,4.400331974029541,15400.0
10,4.860280990600586,15400.0
11,5.217114686965942,15400.0
12,5.577254772186279,15400.0
13,5.932430028915405,15400.0
14,6.396329879760742,15400.0
15,6.751078844070435,15400.0
16,7.104274749755859,15400.0
17,7.460890769958496,15400.0
18,7.915863990783691,15400.0
19,8.383908987045288,15400.0
20,9.100124835968018,15400.0
21,9.462574005126953,15400.0
