it,instant,local_optimum_value
0,0.0,163277.0
1,29.043633222579956,161625.0
2,43.54376435279846,161625.0
3,55.77878499031067,161625.0
4,67.62114024162292,161268.0
5,78.41761612892151,161268.0
6,91.95768809318542,161268.0
7,104.12397623062134,161268.0
8,116.60339403152466,161268.0
9,117.84922432899475,161268.0
10,129.1156289577484,161268.0
11,130.30350422859192,161268.0
12,140.63704013824463,161268.0
13,151.08861827850342,161268.0
14,180.3499791622162,161268.0
15,181.5726501941681,161268.0
16,193.9192020893097,161268.0
17,235.0844750404358,161268.0
18,236.2680103778839,161268.0
19,245.89886713027954,161268.0
20,247.05108618736267,161268.0
21,259.87783432006836,161268.0
22,261.0403320789337,161268.0
23,272.8044521808624,159395.0
24,283.60846519470215,159395.0
25,294.6565182209015,159248.0
26,306.36909008026123,159248.0
27,318.15617513656616,159248.0
28,345.90053510665894,159248.0
29,347.16051030158997,159248.0
30,357.44334506988525,159248.0
31,369.75817012786865,159248.0
32,381.26976919174194,159248.0
33,394.1666011810303,159248.0
34,407.9183442592621,159248.0
35,409.1610701084137,159248.0
36,421.22892212867737,159248.0
37,434.5004472732544,159248.0
38,445.88372230529785,159248.0
39,456.20401310920715,159248.0
40,457.42009711265564,159248.0
41,469.03726625442505,159248.0
42,479.9545431137085,159248.0
43,491.4429202079773,159248.0
44,515.4269731044769,159248.0
45,516.6646461486816,159248.0
46,527.887124300003,159248.0
47,539.4804692268372,159248.0
48,551.494106054306,159248.0
49,561.6423921585083,159248.0
50,573.4255452156067,159248.0
51,584.6604120731354,159248.0
52,585.896035194397,159248.0
53,598.40882396698,159248.0
54,599.5783801078796,159248.0
55,609.9982073307037,159248.0
