it,instant,local_optimum_value
0,0.0,71664.0
1,1.299203872680664,70073.0
2,2.207904100418091,69622.0
3,3.226732015609741,69087.0
4,4.1162121295928955,69087.0
5,4.805761098861694,69087.0
6,5.722008228302002,69087.0
7,6.200674057006836,68301.0
8,7.003921031951904,68301.0
9,7.367760896682739,68301.0
10,8.337485074996948,68301.0
11,8.814241170883179,68301.0
12,9.617109060287476,68301.0
13,9.978898048400879,68301.0
14,10.669922113418579,68301.0
15,11.02967619895935,68301.0
16,12.654151916503906,68301.0
17,13.008146047592163,68301.0
18,13.812777042388916,68301.0
19,14.637632131576538,68301.0
20,15.43439793586731,68301.0
