it,instant,local_optimum_value
0,0.0,35724.0
1,0.7064528465270996,35296.0
2,0.8251538276672363,35296.0
3,1.1726949214935303,35296.0
4,1.2854969501495361,35296.0
5,1.6347548961639404,35296.0
6,1.7472050189971924,35296.0
7,2.104496955871582,35296.0
8,2.2170798778533936,35296.0
9,2.5650060176849365,35296.0
10,2.6782639026641846,35296.0
11,3.0260231494903564,35296.0
12,3.141472816467285,35296.0
13,3.4891419410705566,35296.0
14,3.60251784324646,35296.0
15,3.9495089054107666,35296.0
16,4.065833806991577,35296.0
17,4.422144889831543,35296.0
18,4.537887811660767,35296.0
19,4.890795946121216,35296.0
20,5.003232955932617,35296.0
21,5.351387977600098,35296.0
22,5.465014934539795,35296.0
23,5.812870979309082,35296.0
24,5.9287049770355225,35296.0
25,6.280423164367676,35296.0
26,6.398301124572754,35296.0
27,6.75059700012207,35296.0
28,6.864162921905518,35296.0
29,7.214529991149902,35296.0
30,7.332463979721069,35296.0
31,7.681673765182495,35296.0
32,7.798889875411987,35296.0
33,8.155272960662842,35296.0
34,8.269537925720215,35296.0
35,8.61870288848877,35296.0
36,8.734736919403076,35296.0
37,9.083242893218994,35296.0
38,9.197714805603027,35296.0
39,9.5449059009552,35296.0
40,9.660197973251343,35296.0
41,10.011749982833862,35296.0
42,10.125385761260986,35296.0
43,10.478380918502808,35296.0
44,10.59647512435913,35296.0
45,10.952239036560059,35296.0
46,11.0692458152771,35296.0
47,11.411645889282227,35296.0
48,11.531349897384644,35296.0
49,11.883485078811646,35296.0
50,12.000946998596191,35296.0
51,12.360774040222168,35296.0
52,12.477242946624756,35296.0
53,12.827613830566406,35296.0
54,12.940345048904419,35296.0
55,13.293477058410645,35296.0
56,13.406042098999023,35296.0
57,13.750866174697876,35296.0
58,13.869505882263184,35296.0
59,14.22534704208374,35296.0
60,14.342023134231567,35296.0
61,14.69852900505066,35296.0
62,14.813843965530396,35296.0
63,15.167119026184082,35296.0
