it,instant,local_optimum_value
0,0.0,18000.0
1,0.1269059181213379,18000.0
2,0.24079585075378418,18000.0
3,1.2857820987701416,18000.0
4,1.6391839981079102,17900.0
5,1.7560780048370361,17900.0
6,1.8700170516967773,17900.0
7,2.8126609325408936,17900.0
8,3.0499770641326904,17900.0
9,3.1648221015930176,17900.0
10,3.2803761959075928,17900.0
11,4.219436168670654,17900.0
12,4.455945014953613,17900.0
13,4.570371150970459,17900.0
14,4.6880810260772705,17900.0
15,5.633072853088379,17900.0
16,5.870702028274536,17900.0
17,5.9892051219940186,17900.0
18,6.106473922729492,17900.0
19,7.054873943328857,17900.0
20,7.291494846343994,17900.0
21,7.407238006591797,17900.0
22,7.520140171051025,17900.0
23,8.455886840820312,17900.0
24,8.690102100372314,17900.0
25,8.806789875030518,17900.0
26,8.924591064453125,17900.0
27,9.97014307975769,17900.0
28,10.202739000320435,17900.0
29,10.320662021636963,17900.0
30,10.438189029693604,17900.0
31,11.470125198364258,17900.0
32,11.701548099517822,17900.0
33,11.819810152053833,17900.0
34,11.93470311164856,17900.0
35,12.885794162750244,17900.0
36,13.11748194694519,17900.0
37,13.235289096832275,17900.0
38,13.352715969085693,17900.0
39,14.294187068939209,17900.0
40,14.529881000518799,17900.0
41,14.64839506149292,17900.0
42,14.766587972640991,17900.0
43,15.720903873443604,17900.0
