it,instant,local_optimum_value
0,0.0,16100.0
1,0.3576042652130127,16100.0
2,0.7129123210906982,16100.0
3,1.069554328918457,15700.0
4,1.4512619972229004,15700.0
5,1.8108501434326172,15700.0
6,2.1688082218170166,15700.0
7,2.5114691257476807,15700.0
8,2.8610031604766846,15700.0
9,3.2140462398529053,15700.0
10,3.563754081726074,15700.0
11,3.910529136657715,15700.0
12,4.261250019073486,15700.0
13,4.495740175247192,15700.0
14,4.849382162094116,15700.0
15,5.198781251907349,15700.0
16,5.54326605796814,15700.0
17,5.923859357833862,15700.0
18,6.272360324859619,15700.0
19,6.629686117172241,15700.0
20,6.97911810874939,15700.0
21,7.329406976699829,15700.0
22,7.680208206176758,15700.0
23,8.029505014419556,15700.0
24,8.383484125137329,15700.0
25,8.731133937835693,15700.0
26,9.082067251205444,15700.0
27,9.431717157363892,15700.0
28,9.77862811088562,15700.0
29,10.120712280273438,15700.0
30,10.354298114776611,15700.0
31,10.707028150558472,15700.0
32,11.056481122970581,15700.0
33,11.409166097640991,15700.0
34,11.759085178375244,15700.0
35,12.109694004058838,15700.0
36,12.461166143417358,15700.0
37,12.812082290649414,15700.0
38,13.283477067947388,14700.0
39,13.633293151855469,14700.0
40,13.982155084609985,14700.0
41,14.327231168746948,14700.0
42,14.673712253570557,14700.0
43,15.026908159255981,14700.0
