it,instant,local_optimum_value
0,0.0,16100.0
1,0.24725866317749023,16100.0
2,0.48013782501220703,16100.0
3,0.7114717960357666,16100.0
4,0.9467298984527588,16100.0
5,1.180724859237671,16100.0
6,1.420656681060791,16100.0
7,1.656479835510254,16100.0
8,1.8894147872924805,16100.0
9,2.13015079498291,16100.0
10,2.3681888580322266,16100.0
11,2.602999687194824,16100.0
12,2.8405046463012695,16100.0
13,3.075814723968506,16100.0
14,3.309858798980713,16100.0
15,3.540409803390503,16100.0
16,3.7746570110321045,16100.0
17,4.009523868560791,16100.0
18,4.242938756942749,16100.0
19,4.474271774291992,16100.0
20,4.707536697387695,16100.0
