it,instant,local_optimum_value
0,0.0,309326.0
1,4.775666952133179,307111.0
2,6.226755142211914,307111.0
3,6.9487950801849365,307111.0
4,8.420328140258789,307111.0
5,9.802708148956299,307111.0
6,11.30909013748169,307111.0
7,12.786849021911621,307111.0
8,13.577975034713745,307111.0
9,14.49881911277771,307111.0
10,15.711393117904663,307111.0
11,17.320008993148804,307111.0
12,18.763585090637207,307111.0
13,20.762761116027832,307111.0
14,21.46637225151062,307111.0
15,22.296019077301025,307111.0
16,22.998595237731934,307111.0
17,24.055788040161133,307111.0
18,24.748794317245483,307111.0
19,26.633485078811646,307111.0
20,27.33031916618347,307111.0
21,28.802642107009888,307111.0
22,29.533210277557373,307111.0
23,30.875258922576904,307111.0
24,32.39298415184021,307111.0
25,33.827399015426636,307111.0
26,35.400453090667725,307111.0
27,37.33133912086487,307111.0
28,38.940794944763184,307111.0
29,40.48965501785278,307111.0
30,41.925628900527954,307111.0
31,43.28837990760803,307111.0
32,44.98883008956909,307111.0
33,46.42987394332886,307111.0
34,47.14311194419861,307111.0
35,48.5562162399292,307111.0
36,49.9207181930542,307111.0
37,50.61697316169739,307111.0
38,52.36080598831177,307111.0
39,53.066715240478516,307111.0
40,54.63574504852295,307111.0
41,56.29955005645752,307111.0
42,57.11988401412964,307111.0
43,57.96190810203552,307111.0
44,59.4840362071991,307111.0
45,60.41843008995056,307111.0
46,62.13473200798035,307111.0
47,63.64888405799866,307111.0
48,65.26268005371094,307111.0
49,67.1014039516449,307111.0
50,68.05195116996765,307111.0
51,68.75366711616516,307111.0
52,70.74817109107971,307111.0
53,71.44771218299866,307111.0
54,72.32405209541321,307111.0
55,73.03459525108337,307111.0
56,74.46726608276367,307111.0
57,75.97069025039673,307111.0
58,77.42967104911804,304602.0
59,78.76058912277222,304602.0
60,79.46627616882324,304602.0
61,80.81623101234436,304602.0
62,82.22862696647644,304602.0
63,83.41187715530396,304602.0
64,84.11603307723999,304602.0
65,85.53758001327515,304602.0
66,87.05084800720215,304602.0
67,87.76739311218262,304602.0
68,88.59491205215454,304602.0
69,89.30155229568481,304602.0
70,91.39127111434937,304602.0
71,92.10080790519714,304602.0
72,93.19486713409424,304602.0
73,95.2496120929718,304602.0
74,95.95789003372192,304602.0
75,97.25736713409424,304602.0
76,99.2698130607605,304602.0
77,100.77990412712097,304602.0
78,102.11491894721985,304602.0
79,102.82159113883972,304602.0
80,104.24678611755371,304602.0
81,105.62701606750488,304602.0
82,107.31306505203247,304602.0
83,108.16695213317871,304602.0
84,109.65149807929993,304602.0
85,111.09586000442505,304602.0
86,112.05666422843933,304602.0
87,112.77033805847168,304602.0
88,114.1929988861084,304602.0
89,115.13491201400757,304602.0
90,115.84017014503479,304602.0
91,117.30888605117798,304602.0
92,118.6131489276886,304602.0
93,120.89364504814148,304602.0
94,122.29647707939148,304602.0
95,123.01323390007019,304602.0
96,124.60817098617554,304602.0
97,125.96187210083008,304602.0
98,127.33963108062744,304602.0
99,128.7006709575653,304602.0
100,130.37554693222046,304602.0
101,131.71297526359558,304602.0
102,132.43202805519104,304602.0
103,133.30392503738403,304602.0
104,134.02030324935913,304602.0
105,135.59780097007751,304602.0
106,136.92924118041992,304602.0
107,138.09560918807983,304602.0
108,138.81205916404724,304602.0
109,140.43229007720947,304602.0
110,141.9871621131897,304602.0
111,143.2813150882721,304602.0
112,144.3047800064087,304602.0
113,146.2879490852356,304602.0
114,147.75855207443237,304602.0
115,149.04682111740112,304602.0
116,150.57366919517517,304602.0
117,151.9832170009613,304602.0
118,154.87145495414734,304602.0
119,155.6031310558319,304602.0
120,156.57826733589172,304602.0
121,157.29288291931152,304602.0
122,158.78457498550415,304602.0
123,160.90196013450623,304602.0
124,162.30532097816467,304602.0
125,163.75294494628906,304602.0
126,165.12275624275208,304602.0
127,165.83206987380981,304602.0
128,167.18500423431396,304602.0
129,168.55021595954895,304602.0
130,170.65888690948486,304602.0
131,172.62662506103516,304602.0
132,173.3537940979004,304602.0
133,175.11915397644043,304602.0
134,176.26651120185852,304602.0
135,177.88686108589172,304602.0
136,179.08618807792664,304602.0
137,180.82504606246948,304602.0
138,182.3895959854126,304602.0
139,183.20624113082886,304602.0
140,183.90379309654236,304602.0
141,185.62280011177063,304602.0
142,186.86566710472107,304602.0
143,188.39989924430847,304602.0
144,190.11977124214172,304602.0
145,191.53328609466553,304602.0
146,192.89964509010315,304602.0
147,194.33373594284058,304602.0
148,195.8685610294342,304602.0
149,197.31232118606567,304602.0
150,198.6402440071106,304602.0
151,200.51774907112122,304602.0
152,201.23856902122498,304602.0
153,202.69825410842896,304602.0
154,204.12931728363037,304602.0
155,205.2834210395813,304602.0
156,205.9930281639099,304602.0
157,207.46465611457825,304602.0
158,209.5783371925354,304602.0
159,210.89099025726318,304602.0
160,211.60410404205322,304602.0
161,212.7354381084442,304602.0
162,213.56247091293335,304602.0
163,215.14418625831604,304602.0
164,216.60920023918152,304602.0
165,218.1238260269165,304602.0
166,220.0049810409546,304602.0
167,221.38611507415771,304602.0
168,222.0983271598816,304602.0
169,223.59290599822998,304602.0
170,225.10460805892944,304602.0
171,225.8180422782898,304602.0
172,227.36119198799133,304602.0
173,228.56917214393616,304602.0
174,230.3739950656891,304602.0
175,231.20332217216492,304602.0
176,232.0555341243744,304602.0
177,233.48582410812378,304602.0
178,235.53554511070251,304602.0
179,236.88166999816895,304602.0
180,238.11395621299744,304602.0
181,238.81531405448914,304602.0
182,240.3130340576172,304602.0
183,241.66600704193115,304602.0
184,243.3857660293579,304602.0
185,244.2602961063385,304602.0
186,245.02163791656494,304602.0
187,246.45441913604736,304602.0
188,247.8923101425171,304602.0
189,249.49621725082397,304602.0
190,250.96180891990662,304602.0
191,252.23152422904968,304602.0
192,253.5180380344391,304602.0
193,255.01448512077332,304602.0
194,256.31861209869385,304602.0
195,257.16853308677673,304602.0
196,257.8718762397766,304602.0
197,258.8290309906006,304602.0
198,259.5582220554352,304602.0
199,261.41417026519775,304602.0
200,263.44657611846924,304602.0
201,264.15812826156616,304602.0
202,265.5633051395416,304602.0
203,266.9019441604614,304602.0
204,268.22698187828064,304602.0
205,269.9972450733185,304602.0
206,271.30506014823914,304602.0
207,272.6095540523529,304602.0
208,273.43889117240906,304602.0
209,274.15198612213135,304602.0
210,275.58299231529236,304602.0
211,276.85792207717896,304602.0
212,277.5566210746765,304602.0
213,279.1065809726715,304602.0
214,280.4751732349396,304602.0
215,281.9745259284973,304602.0
216,283.696084022522,304602.0
217,285.0125141143799,304602.0
218,286.45824003219604,304602.0
219,287.9717290401459,304602.0
220,288.8348641395569,304602.0
221,289.5358622074127,304602.0
222,291.18690609931946,304602.0
223,292.8148272037506,304602.0
224,294.33333826065063,304602.0
225,295.71373319625854,304602.0
226,297.1604371070862,304602.0
227,298.88003420829773,304602.0
228,300.5276691913605,304602.0
229,303.83965015411377,300045.0
230,305.7636501789093,300045.0
231,308.35102915763855,300045.0
232,309.05746507644653,300045.0
233,310.6629681587219,300045.0
234,311.94615602493286,300045.0
235,313.4171710014343,300045.0
236,314.7659561634064,300045.0
237,315.47094988822937,300045.0
238,316.754328250885,300045.0
239,317.4575891494751,300045.0
240,319.3962950706482,300045.0
241,320.65616106987,300045.0
242,321.3573520183563,300045.0
243,322.45398712158203,300045.0
244,323.17163014411926,300045.0
245,324.75706028938293,300045.0
246,326.27423310279846,300045.0
247,327.69716215133667,300045.0
248,328.5317142009735,300045.0
249,329.2527072429657,300045.0
250,331.3201880455017,300045.0
251,332.56991600990295,300045.0
252,334.0024929046631,300045.0
253,335.56250190734863,300045.0
254,337.15459728240967,300045.0
255,339.1777081489563,300045.0
256,340.83151412010193,300045.0
257,342.75122809410095,300045.0
258,343.5853509902954,300045.0
259,344.2990002632141,300045.0
260,345.72004890441895,300045.0
261,347.01291608810425,300045.0
262,348.4312310218811,300045.0
263,350.01686096191406,300045.0
264,351.543329000473,300045.0
265,353.25175499916077,300045.0
266,354.1130518913269,300045.0
267,354.82903718948364,300045.0
268,356.52440190315247,300045.0
269,357.82401418685913,300045.0
270,358.75349617004395,300045.0
271,359.47015404701233,300045.0
272,361.03143405914307,300045.0
273,361.7268569469452,300045.0
274,363.1557819843292,300045.0
275,364.9500961303711,300045.0
276,366.4540581703186,300045.0
277,368.0239100456238,300045.0
278,370.08678007125854,300045.0
279,371.3253011703491,300045.0
280,372.3110201358795,300045.0
281,373.0210111141205,300045.0
282,374.4224781990051,300045.0
283,375.12120723724365,300045.0
284,376.806969165802,300045.0
285,378.3750171661377,300045.0
286,380.09427309036255,300045.0
287,381.4031550884247,300045.0
288,382.1286070346832,300045.0
289,383.4742941856384,300045.0
290,385.1988899707794,300045.0
291,385.9002990722656,300045.0
292,387.13142704963684,300045.0
293,387.8204963207245,300045.0
294,390.1902811527252,300045.0
295,391.5571839809418,300045.0
296,392.91279315948486,300045.0
297,393.63986802101135,300045.0
298,395.14747309684753,300045.0
299,395.9858613014221,300045.0
300,396.696524143219,300045.0
301,397.5229802131653,300045.0
302,398.2287812232971,300045.0
303,399.74474716186523,300045.0
304,401.3227620124817,300045.0
305,402.04397106170654,300045.0
306,403.7012870311737,300045.0
307,405.27629709243774,300045.0
308,406.7971682548523,300045.0
309,408.246454000473,300045.0
310,409.47728514671326,300045.0
311,410.19587802886963,300045.0
312,411.35379910469055,300045.0
313,412.09076404571533,300045.0
314,413.3679099082947,300045.0
315,414.0768530368805,300045.0
316,415.38013219833374,300045.0
317,416.7907750606537,300045.0
318,418.60834527015686,300045.0
319,420.2900879383087,300045.0
320,421.5935380458832,300045.0
321,423.30173897743225,300045.0
322,424.8127660751343,300045.0
323,426.2661499977112,300045.0
324,427.5944080352783,300045.0
325,428.87841510772705,300045.0
326,429.58551502227783,300045.0
327,431.06118988990784,300045.0
328,432.52365493774414,300045.0
329,433.7508361339569,300045.0
330,434.81938910484314,300045.0
331,435.54202818870544,300045.0
332,436.9771022796631,300045.0
333,438.41115713119507,300045.0
334,440.100004196167,300045.0
335,441.5133662223816,300045.0
336,442.97981905937195,300045.0
337,444.47813987731934,300045.0
338,445.18424105644226,300045.0
