it,instant,local_optimum_value
0,0.0,163277.0
1,25.177595853805542,161625.0
2,33.047974824905396,161625.0
3,40.61264085769653,161625.0
4,48.45569896697998,161625.0
5,56.626760959625244,161625.0
6,64.84221982955933,161625.0
7,73.14616966247559,161625.0
8,81.56213569641113,161625.0
9,89.84249687194824,161625.0
10,97.68255996704102,161625.0
11,105.43292903900146,161625.0
12,113.65358281135559,161625.0
13,121.60119867324829,161625.0
14,129.5444836616516,161625.0
15,138.11497974395752,161625.0
16,146.63968205451965,161625.0
17,154.37778997421265,161625.0
18,162.91446781158447,161625.0
19,171.288578748703,161625.0
20,179.33753871917725,161625.0
21,187.34137272834778,161625.0
