it,instant,local_optimum_value
0,0.0,117097.0
1,26.503977060317993,111902.0
2,32.77340793609619,111902.0
3,38.004133224487305,111431.0
4,43.48751711845398,111431.0
5,44.682209968566895,111431.0
6,49.49227213859558,111431.0
7,56.67931008338928,111431.0
8,61.326903104782104,111431.0
9,85.24237012863159,109917.0
10,95.97678017616272,109527.0
11,104.22352910041809,109527.0
12,105.4124391078949,109527.0
13,112.89073300361633,109527.0
14,120.7972469329834,109527.0
15,128.5367350578308,109527.0
16,136.78064823150635,109527.0
17,144.85497403144836,109527.0
18,146.1633369922638,109527.0
19,153.6504189968109,109527.0
20,161.33473205566406,109527.0
21,169.36846208572388,109527.0
22,176.72646188735962,109527.0
23,177.9249861240387,109527.0
24,185.54682612419128,109527.0
25,193.8246021270752,109527.0
26,201.4070520401001,109527.0
27,209.1772711277008,109527.0
28,217.22824907302856,109527.0
29,224.42053031921387,109527.0
30,232.7551031112671,109527.0
31,241.45294618606567,109527.0
32,249.52232599258423,109527.0
33,257.11725521087646,109527.0
34,264.85382413864136,109527.0
35,273.4897699356079,109527.0
36,281.61817502975464,109527.0
37,289.5587110519409,109527.0
38,297.5936460494995,109527.0
39,306.4793212413788,109527.0
40,314.2814230918884,109527.0
41,322.69000816345215,109527.0
42,324.02125906944275,109527.0
43,331.8834512233734,109527.0
44,339.7061960697174,109527.0
45,347.7901430130005,109527.0
46,356.63927125930786,109527.0
47,357.8705141544342,109527.0
48,365.924791097641,109527.0
49,367.4088110923767,109527.0
50,375.7233290672302,109527.0
51,384.02001094818115,109527.0
52,391.8562002182007,109527.0
53,413.945454120636,109527.0
54,415.1628291606903,109527.0
55,423.13973116874695,109527.0
56,431.68994307518005,109527.0
57,443.60005807876587,109527.0
58,444.8293261528015,109527.0
59,452.9203860759735,109527.0
60,454.1214692592621,109527.0
61,462.2371141910553,109527.0
62,463.4023060798645,109527.0
63,471.5321412086487,109527.0
64,479.58448910713196,109527.0
65,488.3839621543884,109527.0
66,496.5493881702423,109527.0
67,498.01347303390503,109527.0
68,509.07227516174316,109527.0
69,516.9160060882568,109527.0
70,522.465842962265,109527.0
71,530.6566200256348,109527.0
72,539.2254819869995,109527.0
73,540.4598262310028,109527.0
74,551.3973970413208,109527.0
75,559.9272360801697,109527.0
76,568.4907813072205,109527.0
77,577.6686210632324,109527.0
78,586.5090770721436,109527.0
79,595.0102610588074,109527.0
80,604.4649341106415,109527.0
