it,instant,local_optimum_value
0,0.0,23440.0
1,0.8064098358154297,23005.0
2,0.9239320755004883,23005.0
3,1.2730720043182373,23005.0
4,1.3885769844055176,23005.0
5,1.739933967590332,23005.0
6,1.856091022491455,23005.0
7,2.34358286857605,23005.0
8,2.462862014770508,23005.0
9,2.8155298233032227,23005.0
10,2.9325850009918213,23005.0
11,3.281493902206421,23005.0
12,3.397841215133667,23005.0
13,3.7506940364837646,23005.0
14,3.8684799671173096,23005.0
15,4.211079835891724,23005.0
16,4.329425096511841,23005.0
17,4.682901859283447,23005.0
18,4.795024156570435,23005.0
19,5.149136066436768,23005.0
20,5.265614032745361,23005.0
21,5.614778995513916,23005.0
22,5.731338977813721,23005.0
23,6.0797119140625,23005.0
24,6.1979780197143555,23005.0
25,6.549736976623535,23005.0
26,6.6681342124938965,23005.0
27,7.017750024795532,23005.0
28,7.134534120559692,23005.0
29,7.485447883605957,23005.0
30,7.605365991592407,23005.0
31,7.960253953933716,23005.0
32,8.075531005859375,23005.0
33,8.425798177719116,23005.0
34,8.540632009506226,23005.0
35,8.885018110275269,23005.0
36,9.001386880874634,23005.0
37,9.349663972854614,23005.0
38,9.464967012405396,23005.0
39,9.823787927627563,23005.0
40,9.93752908706665,23005.0
41,10.286395072937012,23005.0
42,10.402797937393188,23005.0
43,10.748762130737305,23005.0
44,10.864210844039917,23005.0
45,11.21529221534729,23005.0
46,11.32871389389038,23005.0
47,11.678579807281494,23005.0
48,11.794050931930542,23005.0
49,12.142256021499634,23005.0
50,12.257095098495483,23005.0
51,12.608000040054321,23005.0
52,12.72516393661499,23005.0
53,13.077606916427612,23005.0
54,13.196221828460693,23005.0
55,13.548589944839478,23005.0
56,13.666246175765991,23005.0
57,14.017269849777222,23005.0
58,14.13169002532959,23005.0
59,14.48038387298584,23005.0
60,14.593209028244019,23005.0
61,14.942396879196167,23005.0
62,15.057301998138428,23005.0
