datetime_str,initial_solution_value,initial_solution_routes,local_optimum_value,local_optimum_routes,exit_condition,exec_time
2021-01-31_22-43-16_679600,70100.0,"[0, 11, 8, 9, 10, 13, 12, 24, 3, 21, 2, 27, 7, 0];[0, 23, 6, 14, 15, 16, 22, 26, 5, 20, 18, 17, 19, 0];[0, 25, 4, 1, 0]",69900.0,"[0, 11, 9, 10, 8, 13, 12, 24, 3, 21, 2, 27, 7, 0];[0, 23, 6, 14, 15, 16, 26, 5, 22, 20, 18, 17, 19, 0];[0, 25, 4, 1, 0]",3,5.79369592666626
