it,instant,local_optimum_value
0,0.0,21100.0
1,0.3604867458343506,20400.0
2,0.7106947898864746,20400.0
3,1.061797857284546,20400.0
4,1.4173269271850586,20400.0
5,1.7651798725128174,20400.0
6,2.12078595161438,20400.0
7,2.467526912689209,20400.0
8,2.816218137741089,20400.0
9,3.168001890182495,20400.0
10,3.625709056854248,20400.0
11,3.978564977645874,20400.0
12,4.329303979873657,20400.0
13,4.681994915008545,20400.0
14,5.029664039611816,20400.0
15,5.3856377601623535,20400.0
16,5.742010831832886,20400.0
17,6.098138809204102,20400.0
18,6.454263925552368,20400.0
19,6.804383993148804,20400.0
20,7.159856796264648,20400.0
21,7.511514902114868,20400.0
