it,instant,local_optimum_value
0,0.0,71664.0
1,0.8112249374389648,71023.0
2,1.6382861137390137,71023.0
3,2.226269006729126,70237.0
4,3.0292160511016846,70237.0
5,3.70048189163208,70237.0
6,4.392680883407593,70237.0
7,5.070986986160278,70237.0
8,5.755495071411133,69904.0
9,7.21573281288147,69904.0
10,7.576714992523193,69904.0
11,9.131047010421753,69904.0
12,9.597770929336548,69904.0
13,10.058941841125488,69904.0
14,11.65482211112976,69248.0
15,12.10987114906311,69248.0
16,12.890279769897461,69248.0
17,13.670536994934082,69248.0
18,14.132519960403442,69248.0
19,14.812047958374023,69248.0
20,15.173110008239746,69248.0
