it,instant,local_optimum_value
0,0.0,163277.0
1,25.94767689704895,160684.0
2,35.955763816833496,160684.0
3,47.26547574996948,160684.0
4,56.73861074447632,160684.0
5,66.9432487487793,160684.0
6,78.45791268348694,160684.0
7,90.23278999328613,160684.0
8,103.66776776313782,160684.0
9,104.87852573394775,160684.0
10,114.83252477645874,160684.0
11,126.4452748298645,160684.0
12,138.0755000114441,160684.0
13,139.25479292869568,160684.0
14,149.6541669368744,160684.0
15,159.69757080078125,160684.0
16,160.858412027359,160684.0
17,170.22435474395752,160684.0
18,181.87676167488098,160684.0
19,193.20340299606323,160684.0
20,204.08447170257568,160684.0
21,214.88734674453735,160684.0
22,228.87263584136963,160684.0
23,240.2807297706604,160684.0
24,250.36021184921265,160684.0
25,261.8083498477936,160684.0
26,275.6218419075012,160684.0
27,286.96471071243286,160684.0
28,299.17716884613037,160684.0
29,300.37884998321533,160684.0
30,310.34414982795715,160684.0
31,320.4877166748047,160684.0
32,329.28168272972107,160684.0
33,339.47938084602356,160684.0
34,340.67335867881775,160684.0
35,350.7953288555145,160684.0
36,351.971896648407,160684.0
37,362.6095726490021,160684.0
38,371.62101769447327,160684.0
39,372.8266680240631,160684.0
40,382.6741518974304,160684.0
41,430.3889636993408,160684.0
42,431.6108908653259,160684.0
43,440.3037896156311,160684.0
44,441.5090548992157,160684.0
45,453.969114780426,160684.0
46,464.08562302589417,160684.0
47,473.291316986084,160684.0
48,483.76518082618713,160684.0
49,484.97185373306274,160684.0
50,494.73551988601685,160684.0
51,507.7715609073639,160684.0
52,513.6801388263702,160684.0
53,514.8794808387756,160684.0
54,536.1206059455872,160684.0
55,537.2800979614258,160684.0
56,542.9219188690186,160684.0
57,544.0498507022858,160684.0
58,555.1654479503632,160684.0
59,566.2878787517548,160684.0
60,577.7555227279663,160684.0
61,587.5153157711029,160684.0
62,599.807443857193,160684.0
63,608.7230799198151,160684.0
