it,instant,local_optimum_value
0,0.0,75322.0
1,1.1888561248779297,75261.0
2,1.5464439392089844,75261.0
3,3.20857310295105,75208.0
4,3.562932014465332,75208.0
5,4.548999071121216,75208.0
6,4.887852907180786,75208.0
7,5.950585126876831,75208.0
8,6.301950931549072,75208.0
9,7.427596092224121,75208.0
10,7.779294013977051,75208.0
11,8.715561866760254,75208.0
12,9.072306156158447,75208.0
13,10.307123184204102,75208.0
14,10.66591501235962,75208.0
15,11.784972906112671,75208.0
16,12.14195704460144,75208.0
17,13.217950820922852,75208.0
18,13.581578016281128,75208.0
19,14.5417799949646,75208.0
20,15.027281045913696,75208.0
21,16.14089584350586,75208.0
22,16.506038904190063,75208.0
23,17.50002908706665,75208.0
24,17.85233497619629,75208.0
25,18.851248025894165,75208.0
26,19.21040415763855,75208.0
27,20.167694091796875,75208.0
28,20.55406403541565,75208.0
29,21.82591414451599,75208.0
30,22.16571807861328,75208.0
31,23.26461100578308,75208.0
32,23.632222890853882,75208.0
33,24.581538915634155,75208.0
34,24.910996913909912,75208.0
35,25.88684582710266,75208.0
36,26.28490424156189,75208.0
37,27.3678719997406,75208.0
38,27.731890201568604,75208.0
39,28.813374996185303,75208.0
40,29.175286054611206,75208.0
41,30.153165102005005,75208.0
42,30.507253885269165,75208.0
43,31.739752054214478,75208.0
44,32.09641098976135,75208.0
45,33.231353998184204,75208.0
46,33.57455611228943,75208.0
47,34.66394805908203,75208.0
48,35.02150917053223,75208.0
49,36.026318073272705,75208.0
50,36.398252964019775,75208.0
51,37.593441009521484,75208.0
52,37.95408511161804,75208.0
53,39.019471168518066,75208.0
54,39.38636517524719,75208.0
55,40.486818075180054,75208.0
56,40.84480810165405,75208.0
57,41.813425064086914,75208.0
58,42.180737018585205,75208.0
59,43.180200815200806,75208.0
60,43.52431106567383,75208.0
61,44.61610221862793,75208.0
62,44.97514796257019,75208.0
63,46.046350955963135,75208.0
64,46.384649991989136,75208.0
65,47.41153812408447,75208.0
66,47.79344606399536,75208.0
67,49.09513807296753,75208.0
68,49.43737483024597,75208.0
69,50.410451889038086,75208.0
70,50.77417802810669,75208.0
71,51.91364407539368,75208.0
72,52.27204608917236,75208.0
73,53.353139877319336,75208.0
74,53.715867042541504,75208.0
75,54.70182919502258,75208.0
76,55.04318714141846,75208.0
77,56.00240087509155,75208.0
78,56.34668684005737,75208.0
79,57.498085021972656,75208.0
80,57.854631185531616,75208.0
81,58.92664694786072,75208.0
82,59.28606295585632,75208.0
83,60.38216018676758,75208.0
84,60.74312496185303,75208.0
85,61.805877923965454,75208.0
86,62.1653528213501,75208.0
87,63.252691984176636,75208.0
88,63.61541700363159,75208.0
89,64.60237693786621,75208.0
90,64.95367813110352,75208.0
91,66.02532005310059,75208.0
92,66.39000105857849,75208.0
93,67.38505101203918,75208.0
94,67.76797795295715,75208.0
95,68.75413012504578,75208.0
96,69.14347314834595,75208.0
97,70.19308519363403,75208.0
98,70.5577142238617,75208.0
99,71.68371915817261,75208.0
100,72.02271008491516,75208.0
101,73.03864908218384,75208.0
102,73.39429903030396,75208.0
103,74.35296821594238,75208.0
104,74.80803799629211,75208.0
105,75.77449703216553,75208.0
106,76.13810920715332,75208.0
107,77.15415287017822,75208.0
108,77.5103850364685,75208.0
109,78.65684914588928,75208.0
110,79.02749609947205,75208.0
111,80.10430884361267,75208.0
112,80.4709141254425,75208.0
113,81.5446891784668,75208.0
114,81.90588998794556,75208.0
115,82.99478125572205,75208.0
116,83.35576319694519,75208.0
117,84.43217206001282,75208.0
118,84.79742193222046,75208.0
119,85.80017304420471,75208.0
120,86.18051195144653,75208.0
121,87.47607898712158,75208.0
122,87.85576105117798,75208.0
123,88.83921813964844,75208.0
124,89.19661688804626,75208.0
125,90.32212495803833,75208.0
126,90.65590190887451,75208.0
127,91.7333869934082,75208.0
128,92.0743510723114,75208.0
129,93.14529514312744,75208.0
130,93.48915696144104,75208.0
131,94.42560815811157,75208.0
132,94.81784701347351,75208.0
133,95.7780249118805,75208.0
134,96.14112615585327,75208.0
135,97.12674403190613,75208.0
136,97.48616290092468,75208.0
137,98.45619511604309,75208.0
138,98.8521831035614,75208.0
139,100.00018095970154,75208.0
140,100.35715913772583,75208.0
141,101.50079607963562,75208.0
142,101.85495901107788,75208.0
143,102.95953702926636,75208.0
144,103.30769085884094,75208.0
145,104.26914095878601,75208.0
146,104.64009809494019,75208.0
147,105.65590500831604,75208.0
148,106.01976108551025,75208.0
149,107.10352206230164,75208.0
150,107.45973086357117,75208.0
151,108.3888590335846,75208.0
152,108.73710417747498,75208.0
153,109.85920000076294,75208.0
154,110.22315526008606,75208.0
155,111.35935711860657,75208.0
156,111.71662211418152,75208.0
157,112.86162185668945,75208.0
158,113.32771921157837,75208.0
159,114.30654621124268,75208.0
160,114.67545795440674,75208.0
161,115.96673512458801,75208.0
162,116.32458424568176,75208.0
163,117.42947506904602,75208.0
164,117.79235601425171,75208.0
165,118.89018321037292,75208.0
166,119.24940299987793,75208.0
167,120.4143762588501,75208.0
168,120.78579902648926,75208.0
169,121.79387307167053,75208.0
170,122.1567919254303,75208.0
171,123.22689294815063,75208.0
172,123.59748816490173,75208.0
173,124.52318501472473,75208.0
174,124.87439703941345,75208.0
175,126.17521405220032,75208.0
176,126.54177618026733,75208.0
177,127.49574899673462,75208.0
178,127.85680198669434,75208.0
179,128.83791708946228,75208.0
180,129.1977550983429,75208.0
181,130.2770869731903,75208.0
182,130.64785718917847,75208.0
183,131.74295020103455,75208.0
184,132.09775400161743,75208.0
185,133.1155650615692,75208.0
186,133.4725260734558,75208.0
187,134.4407880306244,75208.0
188,134.8288390636444,75208.0
189,136.04959106445312,75208.0
190,136.4063642024994,75208.0
191,137.50600504875183,75208.0
192,137.8744180202484,75208.0
193,138.955796957016,75208.0
194,139.30728101730347,75208.0
195,140.38356018066406,75208.0
196,140.71720504760742,75208.0
197,141.78400206565857,75208.0
198,142.14816617965698,75208.0
199,143.2376320362091,75208.0
200,143.59810304641724,75208.0
201,144.5740830898285,75208.0
202,144.9188060760498,75208.0
203,146.1427948474884,75208.0
204,146.4982168674469,75208.0
205,147.67313814163208,75208.0
206,148.0336549282074,75208.0
207,149.11883115768433,75208.0
208,149.47966313362122,75208.0
209,150.53956699371338,75208.0
210,150.89731407165527,75208.0
211,151.87435507774353,75208.0
212,152.24172806739807,75208.0
213,153.21575212478638,75208.0
214,153.57624006271362,75208.0
215,154.5620560646057,75208.0
216,154.9236478805542,75208.0
217,155.90558409690857,75208.0
218,156.26705813407898,75208.0
219,157.59974002838135,75208.0
220,157.9580180644989,75208.0
221,159.01958179473877,75208.0
222,159.37948203086853,75208.0
223,160.50621104240417,75208.0
224,160.8785810470581,75208.0
225,161.83632397651672,75208.0
226,162.18172311782837,75208.0
227,163.41377902030945,75208.0
228,163.77821803092957,75208.0
229,164.74777603149414,75208.0
230,165.2111210823059,75208.0
231,166.2881190776825,75208.0
232,166.6485948562622,75208.0
233,167.64812898635864,75208.0
234,168.0252640247345,75208.0
235,169.2492651939392,75208.0
236,169.60782885551453,75208.0
237,170.57712602615356,75208.0
238,170.9433741569519,75208.0
239,171.94679594039917,75208.0
240,172.4067771434784,75208.0
241,173.56920385360718,75208.0
242,173.8214750289917,75208.0
243,174.77850794792175,75208.0
244,175.12618112564087,75208.0
245,176.19188594818115,75208.0
246,176.56067204475403,75208.0
247,177.69919991493225,75208.0
248,178.05938601493835,75208.0
249,178.99994111061096,75208.0
250,179.34545612335205,75208.0
251,180.47637915611267,75208.0
252,180.83556008338928,75208.0
253,181.93881011009216,75208.0
254,182.28088903427124,75208.0
255,183.26800298690796,75208.0
256,183.62603211402893,75208.0
257,184.6822488307953,75208.0
258,185.02433824539185,75208.0
259,186.00017404556274,75208.0
260,186.34761118888855,75208.0
261,187.51139616966248,75208.0
262,187.88376903533936,75208.0
263,188.91750192642212,75208.0
264,189.28131198883057,75208.0
265,190.27244520187378,75208.0
266,190.6099660396576,75208.0
267,191.58230018615723,75208.0
268,191.9402780532837,75208.0
269,193.0279359817505,75208.0
270,193.40150713920593,75208.0
271,194.35895204544067,75208.0
272,194.7299771308899,75208.0
273,195.69276905059814,75208.0
274,196.04414892196655,75208.0
275,197.21153712272644,75208.0
276,197.56078791618347,75208.0
277,198.66073393821716,75208.0
278,199.01917099952698,75208.0
279,200.16059803962708,75208.0
280,200.52389121055603,75208.0
281,201.5983099937439,75208.0
282,201.9595010280609,75208.0
283,203.01719403266907,75208.0
