it,instant,local_optimum_value
0,0.0,86747.0
1,1.4746408462524414,86747.0
2,5.669947862625122,83532.0
3,7.224982976913452,83532.0
4,9.246510744094849,83532.0
5,16.5603346824646,83532.0
6,18.58599591255188,83532.0
7,23.082993745803833,81013.0
8,25.063939809799194,81013.0
9,27.00312900543213,81013.0
10,27.95958399772644,81013.0
11,29.881370782852173,81013.0
12,32.18638896942139,81013.0
13,34.02711582183838,81013.0
14,35.516403913497925,81013.0
15,36.47826099395752,81013.0
16,38.5873589515686,81013.0
17,40.742733001708984,81013.0
18,42.08182692527771,81013.0
19,43.8091356754303,81013.0
20,45.7988007068634,81013.0
21,47.70936965942383,81013.0
22,48.55545973777771,81013.0
23,50.41785788536072,81013.0
24,51.79247999191284,81013.0
25,53.76833200454712,81013.0
26,55.831660985946655,81013.0
27,57.18003582954407,81013.0
28,59.15654277801514,81013.0
29,61.20439171791077,81013.0
30,62.04260492324829,81013.0
31,63.99588680267334,81013.0
32,65.64802885055542,81013.0
33,66.59215784072876,81013.0
34,68.56527185440063,81013.0
35,70.6127278804779,81013.0
36,71.44121599197388,81013.0
37,73.23053884506226,81013.0
38,74.66855692863464,81013.0
39,76.50387287139893,81013.0
40,77.90974378585815,81013.0
41,79.86923289299011,81013.0
42,81.47480177879333,81013.0
43,83.42562294006348,81013.0
44,85.23083066940308,81013.0
45,87.14370584487915,81013.0
46,88.0803530216217,81013.0
47,90.04541182518005,81013.0
48,92.20199394226074,81013.0
49,94.23046398162842,81013.0
50,96.33816480636597,81013.0
51,98.22172284126282,81013.0
52,100.30177187919617,81013.0
53,102.18975186347961,81013.0
54,103.74281167984009,81013.0
55,105.77259683609009,81013.0
56,107.30057978630066,81013.0
57,109.06628489494324,81013.0
58,110.18720889091492,81013.0
59,112.10845470428467,81013.0
60,112.97117161750793,81013.0
61,114.92194199562073,81013.0
62,115.8963828086853,81013.0
63,117.85254287719727,81013.0
64,119.31740689277649,81013.0
65,121.22310972213745,81013.0
66,123.35704970359802,81013.0
67,125.35317182540894,81013.0
68,127.1192798614502,81013.0
69,131.14547562599182,81013.0
70,133.02005672454834,81013.0
71,134.4546229839325,81013.0
72,136.32415890693665,81013.0
73,138.38085293769836,81013.0
74,140.2241017818451,81013.0
75,141.89500069618225,81013.0
76,143.6589708328247,81013.0
77,148.98575282096863,81013.0
78,150.97779870033264,81013.0
79,153.06884503364563,81013.0
80,154.89834904670715,81013.0
81,158.77878880500793,81013.0
82,160.64220786094666,81013.0
83,161.48041796684265,81013.0
84,163.50445175170898,81013.0
85,164.928879737854,81013.0
86,166.9313189983368,81013.0
87,170.76582980155945,81013.0
88,172.63582587242126,81013.0
89,174.73088788986206,81013.0
90,177.79012393951416,81013.0
91,179.5399308204651,81013.0
92,181.00760984420776,81013.0
93,182.90117287635803,81013.0
94,184.35695385932922,81013.0
95,186.31310486793518,81013.0
96,188.24344277381897,81013.0
97,190.01013779640198,81013.0
98,195.11607480049133,81013.0
99,197.00625681877136,81013.0
100,197.94168496131897,81013.0
101,199.96239280700684,81013.0
102,201.54815363883972,81013.0
103,203.4789309501648,81013.0
104,205.44291496276855,81013.0
105,207.4455647468567,81013.0
106,212.70232272148132,81013.0
107,214.71072483062744,81013.0
108,217.40144205093384,81013.0
109,219.2455358505249,81013.0
110,220.57482481002808,81013.0
111,222.66632390022278,81013.0
112,227.9863748550415,81013.0
113,229.83442497253418,81013.0
114,230.7441897392273,81013.0
115,232.52716279029846,81013.0
116,234.55287075042725,81013.0
117,236.30973887443542,81013.0
118,238.8994219303131,81013.0
119,240.74235796928406,81013.0
120,242.18315482139587,81013.0
121,244.0712718963623,81013.0
122,246.20337986946106,81013.0
123,248.05529284477234,81013.0
124,249.9902708530426,81013.0
125,251.87582898139954,81013.0
126,252.80938482284546,81013.0
127,254.67122983932495,81013.0
128,255.5392928123474,81013.0
129,257.50510692596436,81013.0
130,259.3249797821045,81013.0
131,261.232058763504,81013.0
132,263.3244626522064,81013.0
133,265.4069128036499,81013.0
134,266.7042260169983,81013.0
135,268.69312381744385,81013.0
136,270.6259026527405,81013.0
137,272.6229019165039,81013.0
138,274.505699634552,81013.0
139,276.45702385902405,81013.0
140,277.9795718193054,81013.0
141,279.920352935791,81013.0
142,281.8637659549713,81013.0
143,283.8078110218048,81013.0
144,285.7496769428253,81013.0
145,287.8009629249573,81013.0
146,289.7728228569031,81013.0
147,291.91194701194763,81013.0
148,293.92563676834106,81013.0
149,294.75915789604187,81013.0
150,296.7129588127136,81013.0
151,298.73269295692444,81013.0
152,301.7475199699402,81013.0
153,303.6116797924042,81013.0
154,305.6039159297943,81013.0
155,306.5703468322754,81013.0
156,308.58326983451843,81013.0
157,310.0413999557495,81013.0
158,311.946604013443,81013.0
159,313.3896996974945,81013.0
160,315.27471685409546,81013.0
161,316.6527109146118,81013.0
162,318.5666148662567,81013.0
163,320.37781500816345,81013.0
164,322.29866790771484,81013.0
165,325.2772958278656,81013.0
166,327.12722396850586,81013.0
167,327.99621987342834,81013.0
168,329.973876953125,81013.0
169,332.157075881958,81013.0
170,334.0382318496704,81013.0
171,334.9441587924957,81013.0
172,336.7907269001007,81013.0
173,338.914755821228,81013.0
174,340.84405183792114,81013.0
175,342.660120010376,81013.0
176,343.61861276626587,81013.0
177,345.59948682785034,81013.0
178,347.7404856681824,81013.0
