it,instant,local_optimum_value
0,0.0,35000.0
1,1.0440309047698975,31100.0
2,1.2770109176635742,31100.0
3,1.5080630779266357,31100.0
4,1.7423369884490967,31100.0
5,1.9770569801330566,31100.0
6,2.2094719409942627,31100.0
7,2.442471981048584,31100.0
8,2.7923359870910645,31100.0
9,3.026719093322754,31100.0
10,3.2603981494903564,31100.0
11,3.494124174118042,31100.0
12,3.7305920124053955,31100.0
13,3.9712882041931152,31100.0
14,4.20123815536499,31100.0
15,4.437373876571655,31100.0
16,4.779908180236816,31100.0
17,5.0108418464660645,31100.0
18,5.250467777252197,31100.0
19,5.481377124786377,31100.0
20,5.7173051834106445,31100.0
21,5.951217889785767,31100.0
