it,instant,local_optimum_value
0,0.0,20379.0
1,3.716459035873413,18091.0
2,4.37275505065918,18091.0
3,5.140803098678589,18091.0
4,5.890899896621704,18091.0
5,6.655984163284302,18091.0
6,7.307078838348389,18091.0
7,8.058085918426514,18091.0
8,8.810258865356445,18091.0
9,9.568552017211914,18091.0
10,10.226569890975952,18091.0
11,10.990863800048828,18091.0
12,11.753680944442749,18091.0
13,12.519361019134521,18091.0
14,13.173678159713745,18091.0
15,13.934497117996216,18091.0
16,14.697988033294678,18091.0
17,15.462693214416504,18091.0
