it,instant,local_optimum_value
0,0.0,35724.0
1,0.596580982208252,35296.0
2,0.7130110263824463,35296.0
3,0.9478437900543213,35296.0
4,1.0649988651275635,35296.0
5,1.307480812072754,35296.0
6,1.4231529235839844,35296.0
7,1.651543140411377,35296.0
8,1.7699878215789795,35296.0
9,2.000092029571533,35296.0
10,2.1177659034729004,35296.0
11,2.358008861541748,35296.0
12,2.4788990020751953,35296.0
13,2.7169549465179443,35296.0
14,2.8296258449554443,35296.0
15,3.0618948936462402,35296.0
16,3.1784839630126953,35296.0
17,3.4144389629364014,35296.0
18,3.53125,35296.0
19,3.7618188858032227,35296.0
20,3.879257917404175,35296.0
21,4.114886999130249,35296.0
22,4.228141784667969,35296.0
23,4.468983173370361,35296.0
24,4.585431098937988,35296.0
25,4.824769020080566,35296.0
26,4.938338756561279,35296.0
27,5.172230005264282,35296.0
28,5.289830923080444,35296.0
29,5.525148868560791,35296.0
30,5.644162893295288,35296.0
31,5.875306129455566,35296.0
32,5.990067005157471,35296.0
33,6.227128028869629,35296.0
34,6.339622974395752,35296.0
35,6.5776331424713135,35296.0
36,6.69085693359375,35296.0
37,6.926141977310181,35296.0
38,7.043962001800537,35296.0
39,7.27928614616394,35296.0
40,7.391333818435669,35296.0
41,7.62507700920105,35296.0
42,7.741826772689819,35296.0
43,7.974904775619507,35296.0
44,8.092198848724365,35296.0
45,8.322412014007568,35296.0
46,8.440076112747192,35296.0
47,8.676830053329468,35296.0
48,8.794375896453857,35296.0
49,9.02650499343872,35296.0
50,9.140038013458252,35296.0
51,9.376482725143433,35296.0
52,9.494673013687134,35296.0
53,9.728205919265747,35296.0
54,9.845271825790405,35296.0
55,10.082047939300537,35296.0
56,10.19898796081543,35296.0
57,10.434745788574219,35296.0
58,10.548556089401245,35296.0
59,10.786431074142456,35296.0
60,10.901335000991821,35296.0
61,11.138136863708496,35296.0
62,11.255551099777222,35296.0
63,11.486624956130981,35296.0
64,11.604077816009521,35296.0
65,11.83562707901001,35296.0
66,11.954383850097656,35296.0
67,12.192108154296875,35296.0
68,12.304553031921387,35296.0
69,12.540940999984741,35296.0
70,12.653774976730347,35296.0
71,12.887025833129883,35296.0
72,13.003825902938843,35296.0
73,13.240916967391968,35296.0
74,13.356453895568848,35296.0
75,13.594110012054443,35296.0
76,13.708240985870361,35296.0
77,13.94463586807251,35296.0
78,14.061797857284546,35296.0
79,14.298310995101929,35296.0
80,14.41582179069519,35296.0
81,14.649699926376343,35296.0
82,14.766949892044067,35296.0
83,15.002304077148438,35296.0
