it,instant,local_optimum_value
0,0.0,166765.0
1,24.985376834869385,147837.0
2,29.438276052474976,147837.0
3,34.413554191589355,147837.0
4,39.53235197067261,147837.0
5,44.850313901901245,147703.0
6,49.761945962905884,147703.0
7,58.15766382217407,145977.0
8,64.16712498664856,145977.0
9,70.71359896659851,145977.0
10,77.43529200553894,145977.0
11,77.63953304290771,145977.0
12,226.40997695922852,145977.0
13,237.35698986053467,143374.0
14,248.22483086585999,142999.0
15,259.7983078956604,142999.0
16,259.99303793907166,142999.0
17,400.88545513153076,142999.0
18,405.1168489456177,142999.0
19,412.2749800682068,142999.0
20,417.278795003891,142999.0
21,423.42306995391846,142999.0
22,423.62270879745483,142999.0
23,565.563826084137,142999.0
24,570.2180359363556,142999.0
25,575.2664639949799,142999.0
26,581.3672769069672,142999.0
27,587.3737149238586,142998.0
28,593.8054399490356,142562.0
29,599.7401700019836,142562.0
30,605.5407779216766,142562.0
