it,instant,local_optimum_value
0,0.0,25159.0
1,3.2848989963531494,21783.0
2,3.945513963699341,21783.0
3,4.761090040206909,21783.0
4,5.571913003921509,21783.0
5,6.22648811340332,21783.0
6,7.049449920654297,21783.0
7,7.811215877532959,21783.0
8,8.470789909362793,21783.0
9,9.235969066619873,21783.0
10,10.050482034683228,21783.0
11,10.709536075592041,21783.0
12,11.520397186279297,21783.0
13,12.336880922317505,21783.0
14,13.092540979385376,21783.0
15,13.747605085372925,21783.0
16,14.401458024978638,21783.0
17,15.055044174194336,21783.0
