it,instant,local_optimum_value
0,0.0,52300.0
1,1.359070062637329,45300.0
2,1.7067370414733887,45300.0
3,2.056868076324463,45300.0
4,2.4136159420013428,45300.0
5,2.766914129257202,45300.0
6,3.2280969619750977,45300.0
7,3.5801820755004883,45300.0
8,3.936609983444214,45300.0
9,4.2902750968933105,45300.0
10,4.6465301513671875,45300.0
11,4.991956949234009,45300.0
12,5.3466880321502686,45300.0
13,5.700011968612671,45300.0
14,6.048666000366211,45300.0
15,6.518646001815796,45300.0
16,7.09342098236084,45300.0
17,7.446721076965332,45300.0
18,7.798183917999268,45300.0
19,8.148646831512451,45300.0
20,8.503348112106323,45300.0
21,8.859272956848145,45300.0
22,9.212938070297241,45300.0
