it,instant,local_optimum_value
0,0.0,59320.0
1,0.25993895530700684,59320.0
2,1.7879459857940674,59293.0
3,2.0230140686035156,59293.0
4,3.206789016723633,59293.0
5,3.4376139640808105,59293.0
6,4.474880933761597,59293.0
7,4.705022811889648,59293.0
8,5.760333061218262,59293.0
9,5.9858479499816895,59293.0
10,7.0532989501953125,59293.0
11,7.286305904388428,59293.0
12,8.457967042922974,59293.0
13,8.68740701675415,59293.0
14,9.719206094741821,59293.0
15,9.95032000541687,59293.0
16,11.002557754516602,59293.0
17,11.233482837677002,59293.0
18,12.411056995391846,59293.0
19,12.642515897750854,59293.0
20,13.803309917449951,59293.0
21,14.03434681892395,59293.0
22,15.077434062957764,59293.0
23,15.426373958587646,59293.0
24,16.471420764923096,59293.0
25,16.702087879180908,59293.0
26,17.857618808746338,59293.0
27,18.08639883995056,59293.0
28,19.261838912963867,59293.0
29,19.48655390739441,59293.0
30,20.61501407623291,59293.0
31,20.849200963974,59293.0
32,21.902456998825073,59293.0
33,22.251457929611206,59293.0
34,23.303298950195312,59293.0
35,23.534244060516357,59293.0
36,24.577733993530273,59293.0
37,24.805895805358887,59293.0
38,25.86545991897583,59293.0
39,26.09723687171936,59293.0
40,27.231252908706665,59293.0
41,27.47279977798462,59293.0
42,28.51037096977234,59293.0
43,28.734304904937744,59293.0
44,29.77724313735962,59293.0
45,30.007179975509644,59293.0
46,31.197585105895996,59293.0
47,31.43484377861023,59293.0
48,32.56668782234192,59293.0
49,32.792258977890015,59293.0
50,34.03295612335205,59293.0
51,34.25871300697327,59293.0
52,35.3138427734375,59293.0
53,35.55060291290283,59293.0
54,36.6119658946991,59293.0
55,36.944392919540405,59293.0
56,38.01128101348877,59293.0
57,38.243058919906616,59293.0
58,39.304625034332275,59293.0
59,39.531901836395264,59293.0
60,40.696645975112915,59293.0
61,40.93117094039917,59293.0
62,42.06538271903992,59293.0
63,42.303590059280396,59293.0
64,43.37104678153992,59293.0
65,43.63847279548645,59293.0
66,44.68425393104553,59293.0
67,44.91740298271179,59293.0
68,45.967254877090454,59293.0
69,46.19927787780762,59293.0
70,47.34873008728027,59293.0
71,47.579081773757935,59293.0
72,48.71657109260559,59293.0
73,48.95388102531433,59293.0
74,50.01091384887695,59293.0
75,50.23418378829956,59293.0
76,51.271124839782715,59293.0
77,51.498629093170166,59293.0
78,52.68610095977783,59293.0
79,52.9186589717865,59293.0
80,54.069334983825684,59293.0
81,54.30688691139221,59293.0
82,55.50954580307007,59293.0
83,55.73384690284729,59293.0
84,56.83363080024719,59293.0
85,57.07797384262085,59293.0
86,58.110883951187134,59293.0
87,58.3739697933197,59293.0
88,59.410319089889526,59293.0
89,59.642398834228516,59293.0
90,60.69071102142334,59293.0
91,60.91749811172485,59293.0
92,62.06111407279968,59293.0
93,62.28711485862732,59293.0
94,63.419846057891846,59293.0
95,63.64718198776245,59293.0
96,64.69142603874207,59293.0
97,65.061518907547,59293.0
98,66.10965585708618,59293.0
99,66.34562873840332,59293.0
100,67.38876485824585,59293.0
101,67.62208604812622,59293.0
102,68.72158694267273,59293.0
103,68.9539167881012,59293.0
104,70.08689713478088,59293.0
105,70.32010269165039,59293.0
106,71.34784388542175,59293.0
107,71.57864594459534,59293.0
108,72.73601388931274,59293.0
109,72.96704602241516,59293.0
110,74.16571688652039,59293.0
111,74.40361475944519,59293.0
112,75.4530520439148,59293.0
113,75.68564796447754,59293.0
114,76.72138094902039,59293.0
115,76.95300698280334,59293.0
116,78.01210594177246,59293.0
117,78.27388095855713,59293.0
118,79.30908584594727,59293.0
119,79.5383369922638,59293.0
120,80.72139692306519,59293.0
121,80.95438575744629,59293.0
122,82.15946578979492,59293.0
123,82.39088296890259,59293.0
124,83.44238996505737,59293.0
125,83.67043280601501,59293.0
126,84.70419502258301,59293.0
127,84.94440793991089,59293.0
128,86.06843900680542,59293.0
129,86.30430507659912,59293.0
130,87.34941005706787,59293.0
131,87.57988381385803,59293.0
132,88.73891186714172,59293.0
133,88.96810102462769,59293.0
134,90.00992774963379,59293.0
135,90.23621892929077,59293.0
136,91.26466608047485,59293.0
137,91.49717807769775,59293.0
138,92.5529248714447,59293.0
139,92.78243494033813,59293.0
140,93.95871996879578,59293.0
141,94.18862295150757,59293.0
142,95.40364480018616,59293.0
143,95.63314890861511,59293.0
144,96.70349097251892,59293.0
145,96.94691610336304,59293.0
146,97.99080109596252,59293.0
147,98.22094392776489,59293.0
148,99.26459693908691,59293.0
149,99.48865389823914,59293.0
150,100.62477087974548,59293.0
151,100.855299949646,59293.0
152,101.88828492164612,59293.0
153,102.11894488334656,59293.0
154,103.3278419971466,59293.0
155,103.55416488647461,59293.0
156,104.60492777824402,59293.0
157,104.83361601829529,59293.0
158,105.87305784225464,59293.0
159,106.10337710380554,59293.0
160,107.29279613494873,59293.0
161,107.5187177658081,59293.0
162,108.60823011398315,59293.0
163,108.84214901924133,59293.0
164,109.87258195877075,59293.0
165,110.14193391799927,59293.0
166,111.20454692840576,59293.0
167,111.43629312515259,59293.0
168,112.4816689491272,59293.0
169,112.70892000198364,59293.0
170,113.85125494003296,59293.0
171,114.07347393035889,59293.0
172,115.2087950706482,59293.0
173,115.4430980682373,59293.0
174,116.48914289474487,59293.0
175,116.82900190353394,59293.0
176,117.88361692428589,59293.0
177,118.10906386375427,59293.0
178,119.16605591773987,59293.0
179,119.39737105369568,59293.0
180,120.56732487678528,59293.0
181,120.79908990859985,59293.0
182,121.96627283096313,59293.0
183,122.21212482452393,59293.0
184,123.29368591308594,59293.0
185,123.52369713783264,59293.0
186,124.56664276123047,59293.0
187,124.80052709579468,59293.0
188,126.00159192085266,59293.0
189,126.23610281944275,59293.0
190,127.43306589126587,59293.0
191,127.66126203536987,59293.0
192,128.8438639640808,59293.0
193,129.07241892814636,59293.0
194,130.13034105300903,59293.0
195,130.36606407165527,59293.0
196,131.39977169036865,59293.0
197,131.7436180114746,59293.0
198,132.80130290985107,59293.0
199,133.0355019569397,59293.0
200,134.06972193717957,59293.0
201,134.3030960559845,59293.0
202,135.40203595161438,59293.0
203,135.6341688632965,59293.0
204,136.76864671707153,59293.0
205,137.00209188461304,59293.0
206,138.0399148464203,59293.0
207,138.314621925354,59293.0
208,139.35445499420166,59293.0
209,139.58248591423035,59293.0
210,140.6278738975525,59293.0
211,140.8495910167694,59293.0
212,141.94634699821472,59293.0
213,142.17897486686707,59293.0
214,143.31984400749207,59293.0
215,143.54814100265503,59293.0
216,144.6045069694519,59293.0
217,144.82617211341858,59293.0
218,145.8735227584839,59293.0
219,146.10153579711914,59293.0
220,147.29385113716125,59293.0
221,147.52029395103455,59293.0
222,148.5978488922119,59293.0
223,148.8208408355713,59293.0
224,150.0055809020996,59293.0
225,150.23783898353577,59293.0
226,151.39000487327576,59293.0
227,151.623037815094,59293.0
228,152.65184593200684,59293.0
229,152.88516402244568,59293.0
230,153.91364908218384,59293.0
231,154.14114093780518,59293.0
232,155.17387294769287,59293.0
233,155.3966109752655,59293.0
234,156.46836972236633,59293.0
235,156.6907308101654,59293.0
236,157.8956000804901,59293.0
237,158.1228437423706,59293.0
238,159.1703588962555,59293.0
239,159.40192985534668,59293.0
240,160.55228781700134,59293.0
241,160.78702878952026,59293.0
242,161.82586097717285,59293.0
243,162.06042289733887,59293.0
244,163.10729598999023,59293.0
245,163.3424768447876,59293.0
246,164.3743200302124,59293.0
247,164.60955691337585,59293.0
248,165.7742428779602,59293.0
249,165.99626994132996,59293.0
250,167.18472003936768,59293.0
251,167.41099882125854,59293.0
252,168.57573175430298,59293.0
253,168.809494972229,59293.0
254,169.85226798057556,59293.0
255,170.1168658733368,59293.0
256,171.15777707099915,59293.0
257,171.38942098617554,59293.0
258,172.46496510505676,59293.0
259,172.68650007247925,59293.0
260,173.85128498077393,59293.0
261,174.08204197883606,59293.0
262,175.17536687850952,59293.0
263,175.4083330631256,59293.0
264,176.44357180595398,59293.0
265,176.71650099754333,59293.0
266,177.75826501846313,59293.0
267,177.99192690849304,59293.0
268,179.0366759300232,59293.0
269,179.27466487884521,59293.0
270,180.42919397354126,59293.0
271,180.66483879089355,59293.0
272,181.8178470134735,59293.0
273,182.06233096122742,59293.0
274,183.09471893310547,59293.0
275,183.32222390174866,59293.0
276,184.35905408859253,59293.0
277,184.58585286140442,59293.0
278,185.7756838798523,59293.0
279,185.9991090297699,59293.0
280,187.16300797462463,59293.0
