it,instant,local_optimum_value
0,0.0,226074.0
1,7.434154987335205,225852.0
2,13.630944967269897,225852.0
3,15.08928108215332,225852.0
4,21.380279064178467,225852.0
5,30.56208372116089,225852.0
6,37.29248309135437,225852.0
7,43.28826189041138,225852.0
8,44.7923309803009,225852.0
9,53.90666389465332,225817.0
10,60.139195919036865,225817.0
11,76.06551384925842,225817.0
12,77.52403783798218,225817.0
13,83.82980990409851,225817.0
14,85.19967794418335,225817.0
15,88.98416781425476,225817.0
16,90.42796683311462,225817.0
17,95.3362889289856,225817.0
18,96.67430400848389,225817.0
19,102.37015986442566,225817.0
20,103.78920197486877,225817.0
21,108.9111738204956,225817.0
22,115.23492407798767,225817.0
23,121.40909600257874,225817.0
24,127.93535900115967,225817.0
25,135.28140807151794,225817.0
26,136.75895595550537,225817.0
27,147.02432990074158,225817.0
28,148.47717094421387,225817.0
29,158.8257019519806,225817.0
30,160.41510391235352,225817.0
31,170.8773958683014,225817.0
32,172.244215965271,225817.0
33,179.43117380142212,225817.0
34,185.39977884292603,225817.0
35,191.4890968799591,225817.0
36,197.16332483291626,225817.0
37,203.61762309074402,225817.0
38,209.83677887916565,225817.0
39,216.35436081886292,225817.0
40,221.18565201759338,225817.0
41,222.65255403518677,225817.0
42,227.69892501831055,225817.0
43,229.1321098804474,225817.0
44,234.9468936920166,225817.0
45,263.8503580093384,225817.0
46,265.2287690639496,225817.0
47,272.1872618198395,225817.0
48,279.6986548900604,225817.0
49,287.1022279262543,225817.0
50,288.4682528972626,225817.0
51,294.4553208351135,225817.0
52,299.5959458351135,225817.0
53,306.19524574279785,225817.0
54,313.0948417186737,225817.0
55,314.45393896102905,225817.0
56,327.8018250465393,223892.0
57,332.72335481643677,223892.0
58,337.31570196151733,223892.0
59,345.52919602394104,223892.0
60,347.157390832901,223892.0
61,362.60358715057373,223892.0
62,364.02510476112366,223892.0
63,368.54764795303345,223892.0
64,373.71327781677246,223892.0
65,378.8973309993744,223892.0
66,384.2228138446808,223892.0
67,389.42578411102295,223892.0
68,395.5395977497101,223892.0
69,396.85967898368835,223892.0
70,419.7386260032654,223892.0
71,421.06980204582214,223892.0
72,427.38183093070984,223892.0
73,428.7273528575897,223892.0
74,436.2992777824402,223892.0
75,437.62801575660706,223892.0
76,442.80467200279236,223892.0
77,448.123498916626,223892.0
78,454.4056828022003,223652.0
79,461.3866229057312,223652.0
80,471.1942639350891,223652.0
81,472.55725169181824,223652.0
82,478.09320187568665,223652.0
83,483.1590678691864,223331.0
84,487.8977108001709,223331.0
85,493.12113881111145,223331.0
86,498.13636302948,223331.0
87,505.31071281433105,223331.0
88,510.2350878715515,223331.0
89,511.5715310573578,223331.0
90,516.0053780078888,223331.0
91,523.5060448646545,223331.0
92,524.8536989688873,223331.0
93,529.6233069896698,223331.0
94,534.6751148700714,223331.0
95,542.1011147499084,223331.0
96,543.5249018669128,223331.0
97,548.8991050720215,223331.0
98,554.067223072052,223331.0
99,560.2750210762024,223331.0
100,561.6745929718018,223331.0
101,573.0812449455261,223331.0
102,574.4019238948822,223331.0
103,581.061215877533,223331.0
104,582.3885698318481,223331.0
105,589.1432979106903,223331.0
106,590.502858877182,223331.0
107,596.2647638320923,223331.0
108,602.6339709758759,223331.0
