it,instant,local_optimum_value
0,0.0,27209.0
1,1.191236972808838,27209.0
2,1.5462379455566406,27209.0
3,2.010256052017212,27209.0
4,2.3660290241241455,27209.0
5,2.715270757675171,27209.0
6,3.0660359859466553,27209.0
7,3.417714834213257,27209.0
8,3.770064115524292,27209.0
9,5.299360990524292,25314.0
10,6.004816055297852,25314.0
11,6.357982873916626,25314.0
12,6.596397876739502,25314.0
13,6.94970178604126,25314.0
14,7.650469064712524,25314.0
15,8.015620946884155,25314.0
16,8.600977897644043,25314.0
17,8.963872909545898,25314.0
18,9.200114965438843,25314.0
19,9.553740978240967,25314.0
20,9.906675815582275,25314.0
21,10.261482954025269,25314.0
22,10.615294933319092,25314.0
23,11.082444906234741,25314.0
24,11.317469835281372,25314.0
25,11.668397903442383,25314.0
26,12.02041482925415,25314.0
27,12.371749877929688,25314.0
28,12.723598957061768,25314.0
29,13.203744888305664,25314.0
30,13.557712078094482,25314.0
31,13.90990686416626,25314.0
32,14.260012865066528,25314.0
33,14.6143479347229,25314.0
34,14.963927984237671,25314.0
35,15.315132856369019,25314.0
